game_id,Date,Team,B2B,Player,Pos,MP,Opp,Off_PTS,Off_L5_PTS,AVG_PTS_H2H,Def_PTS,Def_L5_PTS,PTS
20221019_HOU_ATL,10/19/2022,HOU,0,KJ Martin,SF,22.7,ATL,6.0,6.0,,6.0,6.0,6
20221019_WAS_IND,10/19/2022,IND,0,Chris Duarte,SF,19.42,WAS,5.0,5.0,,8.0,8.0,5
20221019_CLE_TOR,10/19/2022,CLE,0,Isaac Okoro,SF,11.75,TOR,0.0,0.0,,17.0,17.0,0
20221019_CLE_TOR,10/19/2022,CLE,0,Lamar Stevens,SF,0.0,TOR,0.0,0.0,,17.0,17.0,0
20221019_OKC_MIN,10/19/2022,OKC,0,Eugene Omoruyi,SF,14.57,MIN,4.0,4.0,,10.0,10.0,4
20221019_CLE_TOR,10/19/2022,TOR,0,Justin Champagnie,SF,0.0,CLE,0.0,0.0,,16.5,16.5,0
20221019_DAL_PHO,10/19/2022,PHO,0,Ish Wainright,SF,0.0,DAL,0.0,0.0,,13.0,13.0,0
20221019_NOP_BRK,10/19/2022,BRK,0,Kessler Edwards,SF,3.87,NOP,3.0,3.0,,10.0,10.0,3
20221019_CHO_SAS,10/19/2022,CHO,0,Cody Martin,SF,0.93,SAS,0.0,0.0,,12.666666666666666,12.666666666666666,0
20221019_HOU_ATL,10/19/2022,ATL,0,Jarrett Culver,SF,0.0,HOU,0.0,0.0,,12.5,12.5,0
20221019_HOU_ATL,10/19/2022,ATL,0,AJ Griffin,SF,0.0,HOU,0.0,0.0,,12.5,12.5,0
20221019_WAS_IND,10/19/2022,IND,0,Aaron Nesmith,SF,22.5,WAS,3.0,3.0,,8.0,8.0,3
20221019_ORL_DET,10/19/2022,DET,0,Kevin Knox,SF,13.17,ORL,3.0,3.0,,8.0,8.0,3
20221019_ORL_DET,10/19/2022,ORL,0,Chuma Okeke,SF,17.92,DET,2.0,2.0,,10.0,10.0,2
20221019_ORL_DET,10/19/2022,ORL,0,Caleb Houstan,SF,21.92,DET,0.0,0.0,,10.0,10.0,0
20221019_NOP_BRK,10/19/2022,BRK,0,Yuta Watanabe,SF,8.58,NOP,0.0,0.0,,10.0,10.0,0
20221019_ORL_DET,10/19/2022,DET,0,Hamidou Diallo,SF,14.47,ORL,2.0,2.0,,8.0,8.0,2
20221019_ORL_DET,10/19/2022,DET,0,Buddy Boeheim,SF,0.0,ORL,0.0,0.0,,8.0,8.0,0
20221019_ORL_DET,10/19/2022,DET,0,Braxton Key,SF,0.0,ORL,0.0,0.0,,8.0,8.0,0
20221019_NOP_BRK,10/19/2022,BRK,0,Kevin Durant,PF,31.77,NOP,32.0,32.0,,32.0,32.0,32
20221019_ORL_DET,10/19/2022,ORL,0,Paolo Banchero,PF,35.33,DET,27.0,27.0,,27.0,27.0,27
20221019_CHI_MIA,10/19/2022,MIA,0,Jimmy Butler,PF,36.57,CHI,24.0,24.0,,24.0,24.0,24
20221019_ORL_DET,10/19/2022,DET,0,Bojan Bogdanovic,PF,34.83,ORL,24.0,24.0,,24.0,24.0,24
20221019_HOU_ATL,10/19/2022,ATL,0,John Collins,PF,33.65,HOU,24.0,24.0,,24.0,24.0,24
20221019_NYK_MEM,10/19/2022,NYK,0,Julius Randle,PF,34.92,MEM,24.0,24.0,,24.0,24.0,24
20221019_NOP_BRK,10/19/2022,NOP,0,Zion Williamson,PF,30.05,BRK,25.0,25.0,,15.5,15.5,25
20221019_CLE_TOR,10/19/2022,TOR,0,Pascal Siakam,PF,34.05,CLE,23.0,23.0,,23.0,23.0,23
20221019_DEN_UTA,10/19/2022,DEN,0,Aaron Gordon,PF,32.97,UTA,22.0,22.0,,22.0,22.0,22
20221019_POR_SAC,10/19/2022,POR,0,Jerami Grant,PF,35.33,SAC,23.0,23.0,,17.0,17.0,23
20221019_CHO_SAS,10/19/2022,CHO,0,P.J. Washington,PF,29.85,SAS,17.0,17.0,,17.0,17.0,17
20221019_HOU_ATL,10/19/2022,HOU,0,Jabari Smith Jr.,PF,32.9,ATL,17.0,17.0,,17.0,17.0,17
20221019_WAS_IND,10/19/2022,WAS,0,Kyle Kuzma,PF,34.5,IND,22.0,22.0,,14.5,14.5,22
20221019_ORL_DET,10/19/2022,ORL,0,Bol Bol,PF,17.53,DET,10.0,10.0,,27.0,27.0,10
20221019_NYK_MEM,10/19/2022,MEM,0,Santi Aldama,PF,38.98,NYK,18.0,18.0,,13.0,13.0,18
20221019_DEN_UTA,10/19/2022,UTA,0,Lauri Markkanen,PF,33.05,DEN,17.0,17.0,,13.333333333333334,13.333333333333334,17
20221019_DAL_PHO,10/19/2022,PHO,0,Cameron Johnson,PF,27.17,DAL,15.0,15.0,,15.0,15.0,15
20221019_POR_SAC,10/19/2022,POR,0,Justise Winslow,PF,26.32,SAC,11.0,11.0,,17.0,17.0,11
20221019_DEN_UTA,10/19/2022,UTA,0,Rudy Gay,PF,25.58,DEN,16.0,16.0,,13.333333333333334,13.333333333333334,16
20221019_HOU_ATL,10/19/2022,HOU,0,Tari Eason,PF,15.1,ATL,8.0,8.0,,17.0,17.0,8
20221019_CLE_TOR,10/19/2022,CLE,0,Evan Mobley,PF,35.58,TOR,14.0,14.0,,10.0,10.0,14
20221019_OKC_MIN,10/19/2022,OKC,0,Josh Giddey,PF,33.85,MIN,14.0,14.0,,10.0,10.0,14
20221019_OKC_MIN,10/19/2022,OKC,0,Aleksej Pokusevski,PF,24.8,MIN,11.0,11.0,,10.0,10.0,11
20221019_DEN_UTA,10/19/2022,DEN,0,Jeff Green,PF,14.62,UTA,6.0,6.0,,22.0,22.0,6
20221019_OKC_MIN,10/19/2022,MIN,0,Karl-Anthony Towns,PF,35.52,OKC,12.0,12.0,,7.0,7.0,12
20221019_NOP_BRK,10/19/2022,BRK,0,Markieff Morris,PF,2.73,NOP,3.0,3.0,,32.0,32.0,3
20221019_NYK_MEM,10/19/2022,MEM,0,Brandon Clarke,PF,18.67,NYK,8.0,8.0,,13.0,13.0,8
20221019_OKC_MIN,10/19/2022,MIN,0,Taurean Prince,PF,12.43,OKC,11.0,11.0,,7.0,7.0,11
20221019_CLE_TOR,10/19/2022,CLE,0,Dean Wade,PF,21.67,TOR,8.0,8.0,,10.0,10.0,8
20221019_CLE_TOR,10/19/2022,CLE,0,Kevin Love,PF,20.88,TOR,8.0,8.0,,10.0,10.0,8
20221019_POR_SAC,10/19/2022,SAC,0,Harrison Barnes,PF,31.35,POR,9.0,9.0,,9.0,9.0,9
20221019_NOP_BRK,10/19/2022,NOP,0,Herbert Jones,PF,27.97,BRK,6.0,6.0,,15.5,15.5,6
20221019_WAS_IND,10/19/2022,WAS,0,Rui Hachimura,PF,24.0,IND,7.0,7.0,,14.5,14.5,7
20221019_WAS_IND,10/19/2022,IND,0,Terry Taylor,PF,24.03,WAS,8.0,8.0,,8.0,8.0,8
20221019_DEN_UTA,10/19/2022,UTA,0,Jarred Vanderbilt,PF,18.1,DEN,7.0,7.0,,13.333333333333334,13.333333333333334,7
20221019_CLE_TOR,10/19/2022,TOR,0,Thaddeus Young,PF,10.78,CLE,3.0,3.0,,23.0,23.0,3
20221019_OKC_MIN,10/19/2022,OKC,0,Jeremiah Robinson-Earl,PF,12.4,MIN,6.0,6.0,,10.0,10.0,6
20221019_NYK_MEM,10/19/2022,NYK,0,Obi Toppin,PF,13.48,MEM,2.0,2.0,,24.0,24.0,2
20221019_POR_SAC,10/19/2022,SAC,0,Trey Lyles,PF,14.53,POR,6.0,6.0,,9.0,9.0,6
20221019_NYK_MEM,10/19/2022,MEM,0,Jake LaRavia,PF,12.53,NYK,5.0,5.0,,13.0,13.0,5
20221019_ORL_DET,10/19/2022,ORL,0,Admiral Schofield,PF,0.0,DET,0.0,0.0,,27.0,27.0,0
20221019_OKC_MIN,10/19/2022,OKC,0,Kenrich Williams,PF,22.02,MIN,5.0,5.0,,10.0,10.0,5
20221019_CHI_MIA,10/19/2022,MIA,0,Haywood Highsmith,PF,0.47,CHI,0.0,0.0,,24.0,24.0,0
20221019_CHI_MIA,10/19/2022,MIA,0,Nikola Jovic,PF,0.0,CHI,0.0,0.0,,24.0,24.0,0
20221019_CLE_TOR,10/19/2022,TOR,0,Ron Harper Jr.,PF,0.0,CLE,0.0,0.0,,23.0,23.0,0
20221019_CLE_TOR,10/19/2022,TOR,0,Juancho Hernangomez,PF,7.08,CLE,0.0,0.0,,23.0,23.0,0
20221019_DEN_UTA,10/19/2022,DEN,0,Zeke Nnaji,PF,1.47,UTA,0.0,0.0,,22.0,22.0,0
20221019_DEN_UTA,10/19/2022,DEN,0,Vlatko Cancar,PF,1.47,UTA,0.0,0.0,,22.0,22.0,0
20221019_DAL_PHO,10/19/2022,PHO,0,Torrey Craig,PF,8.63,DAL,2.0,2.0,,15.0,15.0,2
20221019_WAS_IND,10/19/2022,WAS,0,Anthony Gill,PF,15.43,IND,2.0,2.0,,14.5,14.5,2
20221019_CHO_SAS,10/19/2022,SAS,0,Isaiah Roby,PF,8.8,CHO,5.0,5.0,,4.0,4.0,5
20221019_POR_SAC,10/19/2022,POR,0,Jabari Walker,PF,0.0,SAC,0.0,0.0,,17.0,17.0,0
20221019_CHO_SAS,10/19/2022,CHO,0,JT Thor,PF,8.02,SAS,0.0,0.0,,17.0,17.0,0
20221019_POR_SAC,10/19/2022,POR,0,Greg Brown III,PF,0.0,SAC,0.0,0.0,,17.0,17.0,0
20221019_WAS_IND,10/19/2022,IND,0,Oshae Brissett,PF,14.35,WAS,3.0,3.0,,8.0,8.0,3
20221019_DAL_PHO,10/19/2022,DAL,0,Dorian Finney-Smith,PF,38.2,PHO,5.0,5.0,,3.5,3.5,5
20221019_DAL_PHO,10/19/2022,PHO,0,Dario Saric,PF,1.6800000000000002,DAL,0.0,0.0,,15.0,15.0,0
20221019_CHO_SAS,10/19/2022,SAS,0,Jeremy Sochan,PF,27.43,CHO,4.0,4.0,,4.0,4.0,4
20221019_WAS_IND,10/19/2022,WAS,0,Isaiah Todd,PF,0.0,IND,0.0,0.0,,14.5,14.5,0
20221019_CHI_MIA,10/19/2022,CHI,0,Patrick Williams,PF,28.13,MIA,4.0,4.0,,4.0,4.0,4
20221019_DEN_UTA,10/19/2022,UTA,0,Micah Potter,PF,0.0,DEN,0.0,0.0,,13.333333333333334,13.333333333333334,0
20221019_OKC_MIN,10/19/2022,MIN,0,Kyle Anderson,PF,22.25,OKC,2.0,2.0,,7.0,7.0,2
20221019_NYK_MEM,10/19/2022,MEM,0,Kenneth Lofton Jr.,PF,0.0,NYK,0.0,0.0,,13.0,13.0,0
20221019_NYK_MEM,10/19/2022,MEM,0,David Roddy,PF,12.77,NYK,0.0,0.0,,13.0,13.0,0
20221019_OKC_MIN,10/19/2022,OKC,0,Ousmane Dieng,PF,9.08,MIN,0.0,0.0,,10.0,10.0,0
20221019_CLE_TOR,10/19/2022,CLE,0,Isaiah Mobley,PF,0.0,TOR,0.0,0.0,,10.0,10.0,0
20221019_CHO_SAS,10/19/2022,SAS,0,Keita Bates-Diop,PF,4.93,CHO,2.0,2.0,,4.0,4.0,2
20221019_POR_SAC,10/19/2022,SAC,0,Chimezie Metu,PF,0.0,POR,0.0,0.0,,9.0,9.0,0
20221019_POR_SAC,10/19/2022,SAC,0,KZ Okpala,PF,15.95,POR,0.0,0.0,,9.0,9.0,0
20221019_DAL_PHO,10/19/2022,DAL,0,Maxi Kleber,PF,26.35,PHO,2.0,2.0,,3.5,3.5,2
20221019_WAS_IND,10/19/2022,IND,0,James Johnson,PF,0.0,WAS,0.0,0.0,,8.0,8.0,0
20221019_CHI_MIA,10/19/2022,CHI,0,Derrick Jones Jr.,PF,0.0,MIA,0.0,0.0,,4.0,4.0,0
20221019_DEN_UTA,10/19/2022,DEN,0,Nikola Jokic,C,33.42,UTA,27.0,27.0,,27.0,27.0,27
20221019_DAL_PHO,10/19/2022,DAL,0,Christian Wood,C,24.27,PHO,25.0,25.0,,25.0,25.0,25
20221019_OKC_MIN,10/19/2022,MIN,0,Rudy Gobert,C,34.37,OKC,23.0,23.0,,23.0,23.0,23
20221019_DAL_PHO,10/19/2022,PHO,0,Deandre Ayton,C,30.42,DAL,18.0,18.0,,18.0,18.0,18
20221019_CHO_SAS,10/19/2022,CHO,0,Nick Richards,C,21.43,SAS,19.0,19.0,,15.5,15.5,19
20221019_NYK_MEM,10/19/2022,NYK,0,Isaiah Hartenstein,C,40.23,MEM,16.0,16.0,,16.0,16.0,16
20221019_WAS_IND,10/19/2022,IND,0,Jalen Smith,C,22.05,WAS,16.0,16.0,,16.0,16.0,16
20221019_WAS_IND,10/19/2022,WAS,0,Kristaps Porzingis,C,31.77,IND,15.0,15.0,,15.0,15.0,15
20221019_CHI_MIA,10/19/2022,CHI,0,Nikola Vucevic,C,33.12,MIA,15.0,15.0,,15.0,15.0,15
20221019_CHO_SAS,10/19/2022,SAS,0,Jakob Poeltl,C,26.98,CHO,14.0,14.0,,14.0,14.0,14
20221019_ORL_DET,10/19/2022,DET,0,Isaiah Stewart,C,26.3,ORL,14.0,14.0,,14.0,14.0,14
20221019_ORL_DET,10/19/2022,DET,0,Jalen Duren,C,21.72,ORL,14.0,14.0,,14.0,14.0,14
20221019_NOP_BRK,10/19/2022,NOP,0,Jonas Valanciunas,C,26.62,BRK,15.0,15.0,,11.5,11.5,15
20221019_HOU_ATL,10/19/2022,HOU,0,Alperen Sengun,C,22.08,ATL,15.0,15.0,,11.0,11.0,15
20221019_CHO_SAS,10/19/2022,CHO,0,Mason Plumlee,C,22.23,SAS,12.0,12.0,,15.5,15.5,12
20221019_CLE_TOR,10/19/2022,CLE,0,Jarrett Allen,C,33.87,TOR,13.0,13.0,,13.0,13.0,13
20221019_POR_SAC,10/19/2022,SAC,0,Domantas Sabonis,C,33.12,POR,13.0,13.0,,13.0,13.0,13
20221019_WAS_IND,10/19/2022,WAS,0,Daniel Gafford,C,15.98,IND,12.0,12.0,,15.0,15.0,12
20221019_NOP_BRK,10/19/2022,BRK,0,Nic Claxton,C,24.78,NOP,13.0,13.0,,8.5,8.5,13
20221019_CHI_MIA,10/19/2022,MIA,0,Bam Adebayo,C,34.0,CHI,12.0,12.0,,12.0,12.0,12
20221019_DEN_UTA,10/19/2022,UTA,0,Walker Kessler,C,23.67,DEN,12.0,12.0,,12.0,12.0,12
20221019_DAL_PHO,10/19/2022,PHO,0,Jock Landale,C,10.15,DAL,7.0,7.0,,18.0,18.0,7
20221019_CHI_MIA,10/19/2022,CHI,0,Andre Drummond,C,14.88,MIA,9.0,9.0,,15.0,15.0,9
20221019_HOU_ATL,10/19/2022,ATL,0,Onyeka Okongwu,C,21.12,HOU,13.0,13.0,,7.5,7.5,13
20221019_CHI_MIA,10/19/2022,MIA,0,Dewayne Dedmon,C,13.47,CHI,11.0,11.0,,12.0,12.0,11
20221019_DAL_PHO,10/19/2022,DAL,0,JaVale McGee,C,14.13,PHO,3.0,3.0,,25.0,25.0,3
20221019_NYK_MEM,10/19/2022,NYK,0,Mitchell Robinson,C,12.67,MEM,4.0,4.0,,16.0,16.0,4
20221019_ORL_DET,10/19/2022,ORL,0,Wendell Carter Jr.,C,32.65,DET,11.0,11.0,,11.0,11.0,11
20221019_DEN_UTA,10/19/2022,UTA,0,Kelly Olynyk,C,14.93,DEN,8.0,8.0,,12.0,12.0,8
20221019_NOP_BRK,10/19/2022,NOP,0,Larry Nance Jr.,C,21.38,BRK,8.0,8.0,,11.5,11.5,8
20221019_WAS_IND,10/19/2022,IND,0,Isaiah Jackson,C,15.85,WAS,3.0,3.0,,16.0,16.0,3
20221019_CHO_SAS,10/19/2022,SAS,0,Gorgui Dieng,C,8.8,CHO,5.0,5.0,,14.0,14.0,5
20221019_CHO_SAS,10/19/2022,CHO,0,Kai Jones,C,4.33,SAS,3.0,3.0,,15.5,15.5,3
20221019_POR_SAC,10/19/2022,POR,0,Jusuf Nurkic,C,25.18,SAC,8.0,8.0,,8.0,8.0,8
20221019_DEN_UTA,10/19/2022,DEN,0,DeAndre Jordan,C,6.47,UTA,0.0,0.0,,27.0,27.0,0
20221019_HOU_ATL,10/19/2022,HOU,0,Bruno Fernando,C,25.05,ATL,7.0,7.0,,11.0,11.0,7
20221019_DAL_PHO,10/19/2022,DAL,0,Dwight Powell,C,0.0,PHO,0.0,0.0,,25.0,25.0,0
20221019_CHO_SAS,10/19/2022,CHO,0,Mark Williams,C,4.33,SAS,2.0,2.0,,15.5,15.5,2
20221019_OKC_MIN,10/19/2022,MIN,0,Naz Reid,C,0.0,OKC,0.0,0.0,,23.0,23.0,0
20221019_OKC_MIN,10/19/2022,MIN,0,Nathan Knight,C,0.0,OKC,0.0,0.0,,23.0,23.0,0
20221019_DAL_PHO,10/19/2022,PHO,0,Bismack Biyombo,C,7.43,DAL,0.0,0.0,,18.0,18.0,0
20221019_NYK_MEM,10/19/2022,NYK,0,Jericho Sims,C,0.0,MEM,0.0,0.0,,16.0,16.0,0
20221019_NOP_BRK,10/19/2022,BRK,0,Day'Ron Sharpe,C,22.52,NOP,4.0,4.0,,8.5,8.5,4
20221019_WAS_IND,10/19/2022,IND,0,Goga Bitadze,C,10.1,WAS,0.0,0.0,,16.0,16.0,0
20221019_POR_SAC,10/19/2022,SAC,0,Richaun Holmes,C,14.52,POR,2.0,2.0,,13.0,13.0,2
20221019_CHI_MIA,10/19/2022,CHI,0,Tony Bradley,C,0.0,MIA,0.0,0.0,,15.0,15.0,0
20221019_CHI_MIA,10/19/2022,CHI,0,Marko Simonovic,C,0.0,MIA,0.0,0.0,,15.0,15.0,0
20221019_WAS_IND,10/19/2022,WAS,0,Taj Gibson,C,0.0,IND,0.0,0.0,,15.0,15.0,0
20221019_CHO_SAS,10/19/2022,SAS,0,Zach Collins,C,12.22,CHO,1.0,1.0,,14.0,14.0,1
20221019_ORL_DET,10/19/2022,DET,0,Nerlens Noel,C,0.0,ORL,0.0,0.0,,14.0,14.0,0
20221019_NYK_MEM,10/19/2022,MEM,0,Xavier Tillman Sr.,C,15.82,NYK,4.0,4.0,,3.0,3.0,4
20221019_CLE_TOR,10/19/2022,CLE,0,Robin Lopez,C,0.0,TOR,0.0,0.0,,13.0,13.0,0
20221019_POR_SAC,10/19/2022,SAC,0,Alex Len,C,0.0,POR,0.0,0.0,,13.0,13.0,0
20221019_NYK_MEM,10/19/2022,MEM,0,Steven Adams,C,32.53,NYK,3.0,3.0,,3.0,3.0,3
20221019_CHI_MIA,10/19/2022,MIA,0,Udonis Haslem,C,0.0,CHI,0.0,0.0,,12.0,12.0,0
20221019_NOP_BRK,10/19/2022,NOP,0,Willy Hernangomez,C,0.0,BRK,0.0,0.0,,11.5,11.5,0
20221019_HOU_ATL,10/19/2022,ATL,0,Clint Capela,C,26.05,HOU,2.0,2.0,,7.5,7.5,2
20221019_HOU_ATL,10/19/2022,HOU,0,Boban Marjanovic,C,0.0,ATL,0.0,0.0,,11.0,11.0,0
20221019_ORL_DET,10/19/2022,ORL,0,Mo Bamba,C,12.0,DET,0.0,0.0,,11.0,11.0,0
20221019_HOU_ATL,10/19/2022,HOU,0,Usman Garuba,C,0.0,ATL,0.0,0.0,,11.0,11.0,0
20221019_POR_SAC,10/19/2022,POR,0,Drew Eubanks,C,15.57,SAC,0.0,0.0,,8.0,8.0,0
20221019_HOU_ATL,10/19/2022,ATL,0,Frank Kaminsky,C,0.0,HOU,0.0,0.0,,7.5,7.5,0
20221020_MIL_PHI,10/20/2022,PHI,0,James Harden,PG,40.33,MIL,33.0,33.0,,31.0,31.0,31
20221020_LAC_LAL,10/20/2022,LAC,0,John Wall,PG,24.53,LAL,15.0,15.0,,17.0,17.0,15
20221020_LAC_LAL,10/20/2022,LAC,0,Reggie Jackson,PG,23.47,LAL,8.0,8.0,,17.0,17.0,8
20221020_LAC_LAL,10/20/2022,LAC,0,Jason Preston,PG,0.0,LAL,0.0,0.0,,17.0,17.0,0
20221020_MIL_PHI,10/20/2022,MIL,0,Jrue Holiday,PG,35.78,PHI,6.0,6.0,,9.0,9.0,6
20221020_MIL_PHI,10/20/2022,MIL,0,Jevon Carter,PG,22.0,PHI,5.0,5.0,,9.0,9.0,5
20221020_LAC_LAL,10/20/2022,LAL,0,Russell Westbrook,PG,27.37,LAC,10.5,10.5,,2.0,2.0,2
20221020_MIL_PHI,10/20/2022,MIL,0,George Hill,PG,20.53,PHI,4.0,4.0,,9.0,9.0,4
20221020_LAC_LAL,10/20/2022,LAL,0,Scotty Pippen Jr.,PG,0.0,LAC,1.0,1.0,,2.0,2.0,0
20221020_MIL_PHI,10/20/2022,PHI,0,Tyrese Maxey,SG,34.17,MIL,18.0,18.0,,12.0,12.0,15
20221020_LAC_LAL,10/20/2022,LAL,0,Lonnie Walker IV,SG,36.57,LAC,15.5,15.5,,11.666666666666666,11.666666666666666,26
20221020_MIL_PHI,10/20/2022,PHI,0,De'Anthony Melton,SG,19.57,MIL,7.0,7.0,,12.0,12.0,9
20221020_LAC_LAL,10/20/2022,LAC,0,Luke Kennard,SG,24.07,LAL,11.0,11.0,,9.333333333333334,9.333333333333334,11
20221020_MIL_PHI,10/20/2022,MIL,0,Grayson Allen,SG,32.07,PHI,12.0,12.0,,7.0,7.0,12
20221020_LAC_LAL,10/20/2022,LAC,0,Norman Powell,SG,21.75,LAL,9.0,9.0,,9.333333333333334,9.333333333333334,9
20221020_LAC_LAL,10/20/2022,LAL,0,Kendrick Nunn,SG,11.02,LAC,6.5,6.5,,11.666666666666666,11.666666666666666,0
20221020_LAC_LAL,10/20/2022,LAL,0,Patrick Beverley,SG,33.03,LAC,4.0,4.0,,11.666666666666666,11.666666666666666,5
20221020_LAC_LAL,10/20/2022,LAL,0,Austin Reaves,SG,21.92,LAC,3.5,3.5,,11.666666666666666,11.666666666666666,4
20221020_LAC_LAL,10/20/2022,LAL,0,Max Christie,SG,0.0,LAC,1.5,1.5,,11.666666666666666,11.666666666666666,0
20221020_MIL_PHI,10/20/2022,PHI,0,Jaden Springer,SG,0.0,MIL,0.0,0.0,,12.0,12.0,0
20221020_MIL_PHI,10/20/2022,PHI,0,Furkan Korkmaz,SG,0.0,MIL,0.0,0.0,,12.0,12.0,0
20221020_MIL_PHI,10/20/2022,PHI,0,Shake Milton,SG,0.0,MIL,0.0,0.0,,12.0,12.0,0
20221020_LAC_LAL,10/20/2022,LAC,0,Terance Mann,SG,5.58,LAL,0.0,0.0,,9.333333333333334,9.333333333333334,0
20221020_MIL_PHI,10/20/2022,MIL,0,A.J. Green,SG,0.0,PHI,0.0,0.0,,7.0,7.0,0
20221020_MIL_PHI,10/20/2022,MIL,0,Wesley Matthews,SF,20.38,PHI,8.0,8.0,,26.0,26.0,8
20221020_MIL_PHI,10/20/2022,MIL,0,Jordan Nwora,SF,15.87,PHI,6.0,6.0,,26.0,26.0,6
20221020_MIL_PHI,10/20/2022,MIL,0,MarJon Beauchamp,SF,0.0,PHI,0.0,0.0,,26.0,26.0,0
20221020_LAC_LAL,10/20/2022,LAC,0,Paul George,SF,36.18,LAL,15.0,15.0,,16.75,16.75,15
20221020_LAC_LAL,10/20/2022,LAC,0,Kawhi Leonard,SF,21.28,LAL,14.0,14.0,,16.75,16.75,14
20221020_LAC_LAL,10/20/2022,LAC,0,Amir Coffey,SF,0.0,LAL,0.0,0.0,,16.75,16.75,0
20221020_LAC_LAL,10/20/2022,LAC,0,Brandon Boston Jr.,SF,0.0,LAL,0.0,0.0,,16.75,16.75,0
20221020_MIL_PHI,10/20/2022,PHI,0,Tobias Harris,SF,33.38,MIL,13.5,13.5,,6.5,6.5,9
20221020_LAC_LAL,10/20/2022,LAL,0,Matt Ryan,SF,12.62,LAC,4.0,4.0,,8.0,8.0,5
20221020_LAC_LAL,10/20/2022,LAL,0,Juan Toscano-Anderson,SF,21.63,LAC,4.0,4.0,,8.0,8.0,8
20221020_MIL_PHI,10/20/2022,PHI,0,Danuel House Jr.,SF,21.27,MIL,2.5,2.5,,6.5,6.5,4
20221020_MIL_PHI,10/20/2022,PHI,0,Matisse Thybulle,SF,0.3,MIL,0.0,0.0,,6.5,6.5,0
20221020_LAC_LAL,10/20/2022,LAL,0,LeBron James,PF,36.67,LAC,25.5,25.5,,20.0,20.0,20
20221020_MIL_PHI,10/20/2022,MIL,0,Giannis Antetokounmpo,PF,36.08,PHI,21.0,21.0,,15.666666666666666,15.666666666666666,21
20221020_MIL_PHI,10/20/2022,MIL,0,Bobby Portis,PF,22.7,PHI,11.0,11.0,,15.666666666666666,15.666666666666666,11
20221020_MIL_PHI,10/20/2022,MIL,0,Thanasis Antetokounmpo,PF,0.0,PHI,0.0,0.0,,15.666666666666666,15.666666666666666,0
20221020_LAC_LAL,10/20/2022,LAC,0,Marcus Morris,PF,22.97,LAL,14.0,14.0,,8.666666666666666,8.666666666666666,14
20221020_LAC_LAL,10/20/2022,LAC,0,Robert Covington,PF,14.48,LAL,2.0,2.0,,8.666666666666666,8.666666666666666,2
20221020_LAC_LAL,10/20/2022,LAC,0,Nicolas Batum,PF,10.32,LAL,1.0,1.0,,8.666666666666666,8.666666666666666,1
20221020_MIL_PHI,10/20/2022,PHI,0,P.J. Tucker,PF,39.18,MIL,5.5,5.5,,5.0,5.0,5
20221020_MIL_PHI,10/20/2022,PHI,0,Georges Niang,PF,8.13,MIL,1.5,1.5,,5.0,5.0,0
20221020_LAC_LAL,10/20/2022,LAL,0,Anthony Davis,C,31.93,LAC,26.0,26.0,,25.0,25.0,25
20221020_LAC_LAL,10/20/2022,LAL,0,Damian Jones,C,7.25,LAC,1.0,1.0,,25.0,25.0,2
20221020_LAC_LAL,10/20/2022,LAL,0,Wenyen Gabriel,C,0.0,LAC,0.0,0.0,,25.0,25.0,0
20221020_MIL_PHI,10/20/2022,PHI,0,Joel Embiid,C,36.15,MIL,20.5,20.5,,15.0,15.0,15
20221020_MIL_PHI,10/20/2022,PHI,0,Montrezl Harrell,C,2.6,MIL,1.0,1.0,,15.0,15.0,0
20221020_MIL_PHI,10/20/2022,PHI,0,Paul Reed,C,4.92,MIL,0.0,0.0,,15.0,15.0,0
20221020_LAC_LAL,10/20/2022,LAC,0,Ivica Zubac,C,35.37,LAL,14.0,14.0,,10.5,10.5,14
20221020_MIL_PHI,10/20/2022,MIL,0,Brook Lopez,C,30.93,PHI,17.0,17.0,,8.333333333333334,8.333333333333334,17
20221020_LAC_LAL,10/20/2022,LAC,0,Moses Brown,C,0.0,LAL,0.0,0.0,,10.5,10.5,0
20221020_MIL_PHI,10/20/2022,MIL,0,Sandro Mamukelashvili,C,0.0,PHI,0.0,0.0,,8.333333333333334,8.333333333333334,0
20221020_MIL_PHI,10/20/2022,MIL,0,Serge Ibaka,C,3.65,PHI,0.0,0.0,,8.333333333333334,8.333333333333334,0
20221021_PHO_POR,10/21/2022,POR,0,Damian Lillard,PG,42.62,PHO,30.5,30.5,,38.0,38.0,41
20221021_MEM_HOU,10/21/2022,MEM,0,Ja Morant,PG,31.23,HOU,41.5,41.5,,22.0,22.0,49
20221021_ORL_ATL,10/21/2022,ATL,0,Trae Young,PG,37.37,ORL,24.0,24.0,,21.5,21.5,25
20221021_DEN_GSW,10/21/2022,GSW,0,Stephen Curry,PG,35.92,DEN,33.5,33.5,,18.5,18.5,34
20221021_SAS_IND,10/21/2022,IND,0,Tyrese Haliburton,PG,27.15,SAS,26.5,26.5,,19.5,19.5,27
20221021_DET_NYK,10/21/2022,DET,0,Cade Cunningham,PG,32.45,NYK,16.5,16.5,,21.33333333333333,21.33333333333333,15
20221021_TOR_BRK,10/21/2022,BRK,0,Kyrie Irving,PG,40.57,TOR,22.5,22.5,,18.0,18.0,30
20221021_MEM_HOU,10/21/2022,MEM,0,Tyus Jones,PG,21.88,HOU,13.0,13.0,,22.0,22.0,11
