game_id,Date,Team,Team_type,Opp,Opp_type,Player,Pos,Active,MP,FG,FGA,FG%,3PM,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,DD,TD,Fpts
20221209_TOR_ORL,12/09/2022,ORL,Home,TOR,Away,Kevon Harris,SG,1,7.4,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,-0.1,8,0,0,2.0
20221209_TOR_ORL,12/09/2022,ORL,Home,TOR,Away,Caleb Houstan,SF,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221209_TOR_ORL,12/09/2022,ORL,Home,TOR,Away,Terrence Ross,SG,1,20.17,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,2,0,1,2,4,0,-2.9,-14,0,0,2.0
20221209_TOR_ORL,12/09/2022,ORL,Home,TOR,Away,Admiral Schofield,PF,1,15.13,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,1,0,0,0,2,0,-0.8,-4,0,0,2.0
20221209_TOR_ORL,12/09/2022,ORL,Home,TOR,Away,Franz Wagner,SF,1,32.5,12,15,0.8,2,4,0.5,8,8,1.0,1,4,5,2,2,0,1,2,34,31.8,6,0,0,28.0
20221209_TOR_ORL,12/09/2022,ORL,Home,TOR,Away,Moritz Wagner,C,1,30.68,4,11,0.364,1,4,0.25,2,2,1.0,0,4,4,2,0,1,2,5,11,4.2,6,0,0,12.0
20221209_TOR_ORL,12/09/2022,TOR,Away,ORL,Home,Precious Achiuwa,C,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221209_TOR_ORL,12/09/2022,TOR,Away,ORL,Home,OG Anunoby,SF,1,43.77,2,7,0.286,0,2,0.0,8,9,0.889,0,8,8,2,5,0,1,4,12,13.7,5,0,0,25.0
20221209_TOR_ORL,12/09/2022,TOR,Away,ORL,Home,Dalano Banton,PG,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221209_TOR_ORL,12/09/2022,TOR,Away,ORL,Home,Scottie Barnes,SF,1,32.15,3,7,0.429,0,1,0.0,0,0,0.0,2,4,6,2,0,0,1,3,6,4.1,-24,0,0,10.0
20221209_TOR_ORL,12/09/2022,TOR,Away,ORL,Home,Khem Birch,C,1,6.52,0,0,0.0,0,0,0.0,1,2,0.5,1,0,1,1,0,0,0,1,1,1.6,4,0,0,2.5
20221209_TOR_ORL,12/09/2022,TOR,Away,ORL,Home,Chris Boucher,PF,1,22.17,3,10,0.3,1,3,0.333,3,4,0.75,1,2,3,0,0,2,0,3,10,5.3,9,0,0,12.5
20221209_TOR_ORL,12/09/2022,TOR,Away,ORL,Home,Malachi Flynn,PG,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221209_TOR_ORL,12/09/2022,TOR,Away,ORL,Home,Christian Koloko,C,1,12.57,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,1,0,1,0,0.3,-13,0,0,3.0
20221209_TOR_ORL,12/09/2022,TOR,Away,ORL,Home,Pascal Siakam,PF,1,38.42,13,27,0.481,2,9,0.222,8,9,0.889,3,6,9,7,1,1,1,2,36,30.6,12,0,0,38.0
20221209_TOR_ORL,12/09/2022,TOR,Away,ORL,Home,Gary Trent Jr.,SG,1,35.43,8,16,0.5,4,10,0.4,0,0,0.0,0,2,2,2,2,0,2,2,20,13.2,9,0,0,18.0
20221209_TOR_ORL,12/09/2022,TOR,Away,ORL,Home,Fred VanVleet,PG,1,37.27,5,14,0.357,2,9,0.222,7,9,0.778,0,2,2,6,1,1,2,0,19,14.9,-15,0,0,20.5
20221209_TOR_ORL,12/09/2022,TOR,Away,ORL,Home,Thaddeus Young,PF,1,11.72,2,3,0.667,1,1,1.0,0,0,0.0,0,2,2,2,1,0,0,1,5,6.3,-7,0,0,9.0
20221209_ATL_BRK,12/09/2022,ATL,Away,BRK,Home,Bogdan Bogdanovic,SG,1,33.53,12,18,0.667,7,9,0.778,0,0,0.0,0,2,2,3,1,0,2,1,31,24.5,8,0,0,24.0
20221209_ATL_BRK,12/09/2022,ATL,Away,BRK,Home,Clint Capela,C,1,28.87,6,11,0.545,0,0,0.0,3,4,0.75,4,7,11,1,1,1,1,2,15,14.8,-7,1,0,23.5
20221209_ATL_BRK,12/09/2022,ATL,Away,BRK,Home,Jarrett Culver,SF,1,9.85,1,2,0.5,0,0,0.0,2,2,1.0,1,3,4,0,0,0,0,1,4,4.2,6,0,0,6.0
20221209_ATL_BRK,12/09/2022,ATL,Away,BRK,Home,Trent Forrest,SG,1,28.48,5,7,0.714,0,0,0.0,1,1,1.0,0,2,2,3,2,0,1,3,11,10.6,-6,0,0,13.5
20221209_ATL_BRK,12/09/2022,ATL,Away,BRK,Home,AJ Griffin,SF,1,20.02,4,11,0.364,1,5,0.2,1,2,0.5,1,1,2,2,1,0,3,0,10,3.9,-13,0,0,8.5
20221209_ATL_BRK,12/09/2022,ATL,Away,BRK,Home,Aaron Holiday,PG,1,19.35,2,6,0.333,0,2,0.0,0,0,0.0,2,0,2,1,3,0,0,1,4,5.3,-1,0,0,11.0
20221209_ATL_BRK,12/09/2022,ATL,Away,BRK,Home,Justin Holiday,SF,1,10.65,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,1,1,1,0,-1.1,4,0,0,2.0
20221209_ATL_BRK,12/09/2022,ATL,Away,BRK,Home,Jalen Johnson,SF,1,32.75,1,8,0.125,0,5,0.0,0,0,0.0,1,6,7,2,0,1,1,4,2,-1.2,-8,0,0,11.0
20221209_ATL_BRK,12/09/2022,ATL,Away,BRK,Home,Frank Kaminsky,C,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221209_ATL_BRK,12/09/2022,ATL,Away,BRK,Home,Vit Krejci,PG,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221209_ATL_BRK,12/09/2022,ATL,Away,BRK,Home,Tyrese Martin,SG,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221209_ATL_BRK,12/09/2022,ATL,Away,BRK,Home,Onyeka Okongwu,C,1,19.13,3,4,0.75,0,0,0.0,0,0,0.0,3,4,7,0,1,0,1,3,6,6.5,3,0,0,11.0
20221209_ATL_BRK,12/09/2022,ATL,Away,BRK,Home,Trae Young,PG,1,37.33,12,25,0.48,2,7,0.286,7,7,1.0,0,0,0,9,3,1,8,2,33,21.5,-6,0,0,26.5
20221209_ATL_BRK,12/09/2022,BRK,Home,ATL,Away,Seth Curry,SG,1,32.72,3,8,0.375,2,5,0.4,3,3,1.0,0,1,1,2,1,0,1,2,11,7.5,-4,0,0,10.5
20221209_ATL_BRK,12/09/2022,BRK,Home,ATL,Away,Kevin Durant,PF,1,36.2,14,25,0.56,2,7,0.286,4,4,1.0,0,4,4,4,1,2,4,0,34,24.5,8,0,0,28.0
20221209_ATL_BRK,12/09/2022,BRK,Home,ATL,Away,Kessler Edwards,SF,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221209_ATL_BRK,12/09/2022,BRK,Home,ATL,Away,Joe Harris,SF,1,30.47,4,7,0.571,1,2,0.5,1,2,0.5,0,2,2,3,2,1,0,4,10,10.1,-3,0,0,16.5
20221209_ATL_BRK,12/09/2022,BRK,Home,ATL,Away,Kyrie Irving,PG,1,39.35,11,21,0.524,5,9,0.556,6,6,1.0,5,6,11,3,0,0,6,2,33,23.3,13,1,0,28.0
20221209_ATL_BRK,12/09/2022,BRK,Home,ATL,Away,Patty Mills,PG,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221209_ATL_BRK,12/09/2022,BRK,Home,ATL,Away,Markieff Morris,PF,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221209_ATL_BRK,12/09/2022,BRK,Home,ATL,Away,Royce O'Neale,SF,1,37.32,2,5,0.4,2,4,0.5,0,2,0.0,3,6,9,5,0,1,3,1,6,7.2,7,0,0,17.0
20221209_ATL_BRK,12/09/2022,BRK,Home,ATL,Away,Day'Ron Sharpe,C,1,6.37,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,1,1,1,0,-0.8,-2,0,0,3.0
20221209_ATL_BRK,12/09/2022,BRK,Home,ATL,Away,Ben Simmons,PG,1,20.82,3,4,0.75,0,0,0.0,0,0,0.0,1,5,6,7,4,0,4,3,6,10.3,-3,0,0,20.0
20221209_ATL_BRK,12/09/2022,BRK,Home,ATL,Away,Edmond Sumner,SG,1,15.27,2,4,0.5,0,1,0.0,2,2,1.0,0,1,1,3,0,0,2,4,6,2.8,-2,0,0,5.0
20221209_ATL_BRK,12/09/2022,BRK,Home,ATL,Away,Cam Thomas,SG,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221209_ATL_BRK,12/09/2022,BRK,Home,ATL,Away,T.J. Warren,PF,1,21.47,6,8,0.75,1,2,0.5,1,2,0.5,0,2,2,3,2,0,0,1,14,14.7,6,0,0,16.5
20221209_SAC_CLE,12/09/2022,CLE,Home,SAC,Away,Jarrett Allen,C,1,32.05,2,5,0.4,0,1,0.0,5,6,0.833,4,4,8,1,0,2,5,5,9,5.0,-10,0,0,12.5
20221209_SAC_CLE,12/09/2022,CLE,Home,SAC,Away,Mamadi Diakite,C,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221209_SAC_CLE,12/09/2022,CLE,Home,SAC,Away,Darius Garland,PG,1,34.98,7,17,0.412,3,7,0.429,1,1,1.0,0,2,2,6,2,0,6,2,18,8.9,-13,0,0,16.5
20221209_SAC_CLE,12/09/2022,CLE,Home,SAC,Away,Caris LeVert,SG,1,36.62,9,21,0.429,2,7,0.286,2,2,1.0,0,6,6,6,0,0,2,3,22,13.7,-21,0,0,22.0
20221209_SAC_CLE,12/09/2022,CLE,Home,SAC,Away,Robin Lopez,C,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221209_SAC_CLE,12/09/2022,CLE,Home,SAC,Away,Donovan Mitchell,SG,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221209_SAC_CLE,12/09/2022,CLE,Home,SAC,Away,Evan Mobley,PF,1,40.6,5,13,0.385,0,3,0.0,7,9,0.778,2,5,7,4,1,0,4,3,17,10.6,-4,0,0,17.5
20221209_SAC_CLE,12/09/2022,CLE,Home,SAC,Away,Raul Neto,PG,1,17.48,0,1,0.0,0,1,0.0,2,2,1.0,0,0,0,1,1,0,0,3,2,1.8,4,0,0,4.0
20221209_SAC_CLE,12/09/2022,CLE,Home,SAC,Away,Isaac Okoro,SF,1,17.53,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,1,0,1,1,1,3,2.3,-8,0,0,5.0
20221209_SAC_CLE,12/09/2022,CLE,Home,SAC,Away,Cedi Osman,SF,1,35.03,7,14,0.5,3,8,0.375,0,2,0.0,0,4,4,1,3,1,1,4,17,12.2,-4,0,0,22.0
20221209_SAC_CLE,12/09/2022,CLE,Home,SAC,Away,Lamar Stevens,SF,1,25.67,3,6,0.5,1,1,1.0,0,0,0.0,2,6,8,0,0,0,0,2,7,6.4,1,0,0,12.0
20221209_SAC_CLE,12/09/2022,SAC,Away,CLE,Home,Harrison Barnes,PF,1,36.43,5,9,0.556,3,6,0.5,7,10,0.7,0,3,3,1,0,1,4,2,20,12.0,9,0,0,13.5
20221209_SAC_CLE,12/09/2022,SAC,Away,CLE,Home,Matthew Dellavedova,PG,1,15.83,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,4,3,0,1,3,3,6.6,-6,0,0,12.0
20221209_SAC_CLE,12/09/2022,SAC,Away,CLE,Home,Keon Ellis,SG,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221209_SAC_CLE,12/09/2022,SAC,Away,CLE,Home,Richaun Holmes,C,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221209_SAC_CLE,12/09/2022,SAC,Away,CLE,Home,Kevin Huerter,SG,1,33.82,7,15,0.467,3,7,0.429,2,2,1.0,0,5,5,2,3,0,1,2,19,15.4,14,0,0,23.0
20221209_SAC_CLE,12/09/2022,SAC,Away,CLE,Home,Alex Len,C,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221209_SAC_CLE,12/09/2022,SAC,Away,CLE,Home,Trey Lyles,PF,1,17.08,2,5,0.4,1,3,0.333,0,0,0.0,0,2,2,1,0,0,1,2,5,1.8,-3,0,0,5.0
20221209_SAC_CLE,12/09/2022,SAC,Away,CLE,Home,Chimezie Metu,PF,1,10.52,2,3,0.667,0,0,0.0,2,4,0.5,0,2,2,1,1,0,1,1,6,4.8,0,0,0,7.0
20221209_SAC_CLE,12/09/2022,SAC,Away,CLE,Home,Davion Mitchell,PG,1,32.62,3,5,0.6,1,2,0.5,1,2,0.5,0,4,4,6,0,0,2,2,8,7.9,15,0,0,12.5
20221209_SAC_CLE,12/09/2022,SAC,Away,CLE,Home,Malik Monk,SG,1,21.78,4,8,0.5,1,5,0.2,0,0,0.0,0,1,1,0,0,0,5,1,9,-0.1,-7,0,0,1.0
20221209_SAC_CLE,12/09/2022,SAC,Away,CLE,Home,Keegan Murray,SF,1,30.48,6,8,0.75,6,8,0.75,0,0,0.0,0,2,2,0,1,1,0,4,18,15.5,26,0,0,18.0
20221209_SAC_CLE,12/09/2022,SAC,Away,CLE,Home,KZ Okpala,PF,1,3.92,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,1,0,0.3,-4,0,0,2.0
20221209_SAC_CLE,12/09/2022,SAC,Away,CLE,Home,Domantas Sabonis,C,1,37.48,5,12,0.417,0,1,0.0,8,14,0.571,5,13,18,6,3,2,2,4,18,21.6,11,1,0,42.0
20221209_LAL_PHI,12/09/2022,LAL,Away,PHI,Home,Patrick Beverley,SG,1,38.27,4,4,1.0,1,1,1.0,0,0,0.0,0,3,3,3,2,1,2,4,9,9.9,5,0,0,15.0
20221209_LAL_PHI,12/09/2022,LAL,Away,PHI,Home,Troy Brown Jr.,SF,1,9.37,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2.1,-19,0,0,0.0
20221209_LAL_PHI,12/09/2022,LAL,Away,PHI,Home,Thomas Bryant,C,1,6.02,1,1,1.0,1,1,1.0,0,0,0.0,1,0,1,0,0,0,0,1,3,3.0,-13,0,0,3.0
20221209_LAL_PHI,12/09/2022,LAL,Away,PHI,Home,Max Christie,SG,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221209_LAL_PHI,12/09/2022,LAL,Away,PHI,Home,Anthony Davis,C,1,36.17,9,13,0.692,0,1,0.0,13,14,0.929,2,10,12,0,2,2,3,5,31,27.9,16,1,0,33.5
20221209_LAL_PHI,12/09/2022,LAL,Away,PHI,Home,LeBron James,PF,1,43.83,9,22,0.409,1,8,0.125,4,8,0.5,1,3,4,6,2,0,3,3,23,13.2,-10,0,0,23.0
20221209_LAL_PHI,12/09/2022,LAL,Away,PHI,Home,Damian Jones,C,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221209_LAL_PHI,12/09/2022,LAL,Away,PHI,Home,Kendrick Nunn,SG,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221209_LAL_PHI,12/09/2022,LAL,Away,PHI,Home,Austin Reaves,SG,1,40.83,9,15,0.6,4,6,0.667,3,4,0.75,1,1,2,5,2,0,3,5,25,19.2,-4,0,0,22.5
20221209_LAL_PHI,12/09/2022,LAL,Away,PHI,Home,Dennis Schroder,PG,1,21.37,2,5,0.4,0,2,0.0,0,0,0.0,0,1,1,4,0,0,1,1,4,3.0,-17,0,0,6.0
20221209_LAL_PHI,12/09/2022,LAL,Away,PHI,Home,Lonnie Walker IV,SG,1,32.9,6,11,0.545,3,5,0.6,0,0,0.0,0,3,3,0,0,1,3,0,15,8.3,-6,0,0,11.0
20221209_LAL_PHI,12/09/2022,LAL,Away,PHI,Home,Russell Westbrook,PG,1,36.25,4,14,0.286,1,5,0.2,3,4,0.75,2,9,11,11,4,0,4,4,12,13.6,-7,1,1,35.5
20221209_LAL_PHI,12/09/2022,PHI,Home,LAL,Away,Joel Embiid,C,1,46.05,14,19,0.737,3,4,0.75,7,8,0.875,3,9,12,5,1,0,7,4,38,30.6,20,1,0,33.5
20221209_LAL_PHI,12/09/2022,PHI,Home,LAL,Away,James Harden,PG,1,47.35,9,19,0.474,3,8,0.375,7,8,0.875,1,3,4,12,2,1,5,2,28,24.8,10,1,0,33.5
20221209_LAL_PHI,12/09/2022,PHI,Home,LAL,Away,Montrezl Harrell,C,1,3.33,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0,-0.5,3,0,0,1.0
20221209_LAL_PHI,12/09/2022,PHI,Home,LAL,Away,Tobias Harris,SF,1,41.47,5,11,0.455,2,6,0.333,2,2,1.0,1,8,9,4,0,1,3,5,14,9.9,15,0,0,20.0
20221209_LAL_PHI,12/09/2022,PHI,Home,LAL,Away,Furkan Korkmaz,SG,1,9.28,1,5,0.2,0,1,0.0,0,0,0.0,0,3,3,1,0,0,0,0,2,0.5,0,0,0,5.0
20221209_LAL_PHI,12/09/2022,PHI,Home,LAL,Away,De'Anthony Melton,SG,1,43.07,11,16,0.688,8,12,0.667,3,4,0.75,0,4,4,2,7,0,2,1,33,33.0,3,0,0,38.5
20221209_LAL_PHI,12/09/2022,PHI,Home,LAL,Away,Shake Milton,SG,1,24.2,3,8,0.375,0,3,0.0,0,0,0.0,0,4,4,3,0,0,2,6,6,0.5,10,0,0,8.0
20221209_LAL_PHI,12/09/2022,PHI,Home,LAL,Away,Paul Reed,C,1,3.62,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,3,0,-1.9,-12,0,0,0.0
20221209_LAL_PHI,12/09/2022,PHI,Home,LAL,Away,Jaden Springer,SG,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221209_LAL_PHI,12/09/2022,PHI,Home,LAL,Away,Matisse Thybulle,SF,1,13.42,4,7,0.571,1,3,0.333,0,0,0.0,0,0,0,1,3,0,1,3,9,7.2,11,0,0,11.0
20221209_LAL_PHI,12/09/2022,PHI,Home,LAL,Away,P.J. Tucker,PF,1,33.22,1,4,0.25,1,3,0.333,0,0,0.0,2,3,5,2,1,0,1,4,3,2.7,-5,0,0,10.0
20221209_DET_MEM,12/09/2022,DET,Away,MEM,Home,Marvin Bagley III,C,1,20.47,6,12,0.5,0,2,0.0,2,5,0.4,4,5,9,1,0,4,3,3,14,10.4,1,0,0,22.0
20221209_DET_MEM,12/09/2022,DET,Away,MEM,Home,Saddiq Bey,SF,1,28.78,2,10,0.2,1,4,0.25,5,6,0.833,0,2,2,3,1,0,1,3,10,4.9,11,0,0,11.5
20221209_DET_MEM,12/09/2022,DET,Away,MEM,Home,Bojan Bogdanovic,PF,1,22.2,6,15,0.4,2,6,0.333,5,5,1.0,3,1,4,0,0,0,2,1,19,10.9,-19,0,0,12.5
20221209_DET_MEM,12/09/2022,DET,Away,MEM,Home,Alec Burks,SG,1,17.22,2,5,0.4,1,2,0.5,1,2,0.5,0,0,0,4,2,0,0,2,6,6.9,0,0,0,11.5
20221209_DET_MEM,12/09/2022,DET,Away,MEM,Home,Hamidou Diallo,SF,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221209_DET_MEM,12/09/2022,DET,Away,MEM,Home,Jalen Duren,C,1,27.53,5,7,0.714,0,0,0.0,0,0,0.0,2,10,12,0,0,0,1,3,10,9.3,-12,1,0,17.0
20221209_DET_MEM,12/09/2022,DET,Away,MEM,Home,Killian Hayes,PG,1,18.57,2,8,0.25,0,3,0.0,1,1,1.0,1,0,1,5,2,0,3,5,5,1.4,-14,0,0,9.5
20221209_DET_MEM,12/09/2022,DET,Away,MEM,Home,Jaden Ivey,SG,1,27.43,4,14,0.286,1,5,0.2,1,2,0.5,0,4,4,5,1,0,5,3,10,0.9,-9,0,0,11.5
20221209_DET_MEM,12/09/2022,DET,Away,MEM,Home,Cory Joseph,PG,1,17.45,0,2,0.0,0,2,0.0,1,2,0.5,0,2,2,5,0,1,1,0,1,3.0,-1,0,0,8.5
20221209_DET_MEM,12/09/2022,DET,Away,MEM,Home,Kevin Knox,SF,1,16.63,4,5,0.8,3,3,1.0,2,2,1.0,1,3,4,0,0,0,0,4,13,11.1,-2,0,0,12.0
20221209_DET_MEM,12/09/2022,DET,Away,MEM,Home,Rodney McGruder,SG,1,15.33,0,3,0.0,0,2,0.0,2,2,1.0,0,2,2,0,0,0,0,1,2,0.1,2,0,0,3.0
20221209_DET_MEM,12/09/2022,DET,Away,MEM,Home,Nerlens Noel,C,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221209_DET_MEM,12/09/2022,DET,Away,MEM,Home,Isaiah Stewart,C,1,28.38,5,9,0.556,3,6,0.5,0,0,0.0,2,5,7,0,0,2,3,4,13,8.4,-12,0,0,16.0
20221209_DET_MEM,12/09/2022,MEM,Home,DET,Away,Steven Adams,C,1,23.0,5,8,0.625,0,0,0.0,0,2,0.0,3,5,8,4,1,1,2,1,10,11.3,17,0,0,19.0
20221209_DET_MEM,12/09/2022,MEM,Home,DET,Away,Santi Aldama,PF,1,18.38,2,4,0.5,2,3,0.667,3,4,0.75,2,3,5,0,2,0,0,1,9,10.5,4,0,0,14.5
20221209_DET_MEM,12/09/2022,MEM,Home,DET,Away,Dillon Brooks,SF,1,31.55,6,14,0.429,1,5,0.2,3,4,0.75,1,0,1,4,0,0,1,3,16,9.5,9,0,0,12.5
20221209_DET_MEM,12/09/2022,MEM,Home,DET,Away,Kennedy Chandler,PG,1,1.05,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.3,-2,0,0,1.0
20221209_DET_MEM,12/09/2022,MEM,Home,DET,Away,Brandon Clarke,PF,1,23.95,7,8,0.875,0,0,0.0,3,7,0.429,2,5,7,2,1,0,1,4,17,15.3,-4,0,0,18.5
20221209_DET_MEM,12/09/2022,MEM,Home,DET,Away,Jaren Jackson Jr.,C,1,29.62,8,12,0.667,3,5,0.6,1,4,0.25,1,4,5,0,2,4,2,3,20,17.1,7,0,0,26.5
20221209_DET_MEM,12/09/2022,MEM,Home,DET,Away,Tyus Jones,PG,1,22.33,4,11,0.364,2,6,0.333,0,0,0.0,1,5,6,7,1,0,1,0,10,11.0,-7,0,0,20.0
20221209_DET_MEM,12/09/2022,MEM,Home,DET,Away,John Konchar,SF,1,24.88,4,8,0.5,0,2,0.0,0,0,0.0,0,4,4,1,1,0,0,2,8,6.1,19,0,0,11.0
20221209_DET_MEM,12/09/2022,MEM,Home,DET,Away,Ja Morant,PG,1,32.53,6,20,0.3,0,7,0.0,3,5,0.6,1,5,6,12,3,1,4,3,15,11.7,22,1,0,30.5
20221209_DET_MEM,12/09/2022,MEM,Home,DET,Away,David Roddy,PF,1,15.15,1,3,0.333,1,2,0.5,4,6,0.667,1,0,1,0,0,2,1,2,7,4.8,4,0,0,8.0
20221209_DET_MEM,12/09/2022,MEM,Home,DET,Away,Xavier Tillman Sr.,C,1,1.05,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-2,0,0,0.0
20221209_DET_MEM,12/09/2022,MEM,Home,DET,Away,Ziaire Williams,SF,1,16.5,1,3,0.333,0,2,0.0,0,0,0.0,0,4,4,0,0,0,2,0,2,-0.5,-12,0,0,3.0
20221209_PHO_NOP,12/09/2022,NOP,Home,PHO,Away,Jose Alvarado,PG,1,25.08,6,10,0.6,3,5,0.6,5,7,0.714,0,1,1,2,3,0,1,4,20,16.7,13,0,0,19.5
20221209_PHO_NOP,12/09/2022,NOP,Home,PHO,Away,Dyson Daniels,PG,1,19.37,2,3,0.667,0,0,0.0,0,0,0.0,2,2,4,2,0,0,1,2,4,4.3,-2,0,0,7.0
20221209_PHO_NOP,12/09/2022,NOP,Home,PHO,Away,Devonte' Graham,PG,1,14.92,1,2,0.5,1,2,0.5,2,2,1.0,0,1,1,4,0,0,1,0,5,6.1,3,0,0,7.0
20221209_PHO_NOP,12/09/2022,NOP,Home,PHO,Away,Jaxson Hayes,C,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221209_PHO_NOP,12/09/2022,NOP,Home,PHO,Away,Willy Hernangomez,C,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221209_PHO_NOP,12/09/2022,NOP,Home,PHO,Away,Kira Lewis Jr.,PG,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221209_PHO_NOP,12/09/2022,NOP,Home,PHO,Away,Naji Marshall,SF,1,31.27,5,11,0.455,2,6,0.333,2,3,0.667,1,1,2,4,1,0,0,2,14,11.9,-1,0,0,16.0
20221209_PHO_NOP,12/09/2022,NOP,Home,PHO,Away,CJ McCollum,PG,1,33.08,7,16,0.438,1,6,0.167,3,3,1.0,1,6,7,5,1,0,1,1,18,15.2,8,0,0,22.5
20221209_PHO_NOP,12/09/2022,NOP,Home,PHO,Away,Trey Murphy III,SF,1,27.3,1,5,0.2,1,5,0.2,0,0,0.0,0,3,3,1,0,0,2,2,3,-1.3,-3,0,0,4.0
20221209_PHO_NOP,12/09/2022,NOP,Home,PHO,Away,Larry Nance Jr.,C,1,24.1,7,10,0.7,0,0,0.0,3,4,0.75,6,3,9,5,4,1,1,3,17,23.5,11,0,0,31.5
20221209_PHO_NOP,12/09/2022,NOP,Home,PHO,Away,Garrett Temple,SG,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20221209_PHO_NOP,12/09/2022,NOP,Home,PHO,Away,Jonas Valanciunas,C,1,28.15,4,16,0.25,0,3,0.0,4,4,1.0,2,8,10,0,0,0,2,1,12,3.8,-4,1,0,15.0
20221209_PHO_NOP,12/09/2022,NOP,Home,PHO,Away,Zion Williamson,PF,1,36.73,13,17,0.765,0,0,0.0,9,12,0.75,1,6,7,4,1,0,2,0,35,31.4,30,0,0,28.5
20221209_PHO_NOP,12/09/2022,PHO,Away,NOP,Home,Deandre Ayton,C,1,39.65,11,15,0.733,0,0,0.0,3,5,0.6,4,10,14,2,1,1,3,3,25,22.8,-11,1,0,30.5
