game_id,Date,Team,B2B,Player,Pos,MP,Opp,Off_PTS,Off_L5_PTS,AVG_PTS_H2H,Def_PTS,Def_L5_PTS,PTS
20240323_BRK_NYK,03/23/2024,BRK,1,Dennis Schroder,PG,33.78,WAS,13.68627450980392,11.8,10.25,15.414141414141412,10.4,9
20240323_BRK_NYK,03/23/2024,BRK,0,Dennis Schroder,PG,33.78,NYK,13.75,11.6,10.25,14.47872340425532,18.6,9
20240323_CHO_ATL,03/23/2024,CHO,0,Vasilije Micic,PG,29.52,ATL,12.105263157894736,17.0,5.25,15.626262626262626,15.4,8
20240323_CHO_ATL,03/23/2024,CHO,0,Tre Mann,PG,28.82,ATL,10.052631578947368,12.6,7.5,15.626262626262626,15.4,9
20240323_BRK_NYK,03/23/2024,NYK,0,Miles McBride,PG,48.0,BRK,5.928571428571429,14.4,8.5,16.29787234042553,18.2,26
20240323_UTA_HOU,03/23/2024,UTA,0,Talen Horton-Tucker,PG,0.0,HOU,6.304347826086956,3.0,5.75,16.27173913043478,13.0,0
20240323_TOR_WAS,03/23/2024,TOR,1,Bruce Brown,PG,32.5,WAS,9.5,10.8,13.75,15.414141414141412,10.4,11
20240323_BOS_CHI,03/23/2024,BOS,1,Payton Pritchard,PG,33.73,CHI,8.67605633802817,18.2,6.333333333333333,14.933333333333334,12.8,15
20240323_DEN_POR,03/23/2024,DEN,0,Collin Gillespie,PG,19.08,POR,1.738095238095238,7.6,7.75,16.43,19.6,11
20240323_BRK_NYK,03/23/2024,BRK,0,Dennis Smith Jr.,PG,14.13,NYK,5.734375,4.4,7.5,14.47872340425532,18.6,8
20240323_PHO_SAS,03/23/2024,SAS,0,Devonte' Graham,PG,8.95,PHO,0.7205882352941176,1.2,4.25,16.84,7.4,6
20240323_PHO_SAS,03/23/2024,PHO,0,Devin Booker,PG,30.5,SAS,27.21052631578948,24.8,,17.904255319148938,17.2,32
20240323_SAC_ORL,03/23/2024,SAC,0,De'Aaron Fox,PG,35.83,ORL,26.70967741935484,23.8,,17.01098901098901,18.4,31
20240323_UTA_HOU,03/23/2024,HOU,0,Fred VanVleet,PG,27.95,UTA,16.857142857142858,18.0,,15.933333333333334,23.4,34
20240323_UTA_HOU,03/23/2024,UTA,0,Keyonte George,PG,31.43,HOU,12.5,15.0,,16.27173913043478,13.0,15
20240323_DEN_POR,03/23/2024,POR,0,Scoot Henderson,PG,28.33,DEN,12.4,17.8,,15.595744680851064,15.0,22
20240323_SAC_ORL,03/23/2024,ORL,0,Cole Anthony,PG,30.65,SAC,11.728571428571428,13.0,,15.447916666666666,15.0,16
20240323_BOS_CHI,03/23/2024,CHI,1,Jevon Carter,PG,0.0,BOS,4.47887323943662,3.4,,16.454545454545453,15.0,0
20240323_UTA_HOU,03/23/2024,HOU,0,Aaron Holiday,PG,20.05,UTA,6.3,6.2,,15.933333333333334,23.4,7
20240323_CHO_ATL,03/23/2024,ATL,0,Vit Krejci,PG,30.83,CHO,4.454545454545454,7.2,,16.431818181818183,15.0,9
20240323_UTA_HOU,03/23/2024,UTA,0,Kris Dunn,PG,6.47,HOU,4.91044776119403,4.6,,16.27173913043478,13.0,2
20240323_SAC_ORL,03/23/2024,ORL,0,Markelle Fultz,PG,18.95,SAC,7.2,4.0,,15.447916666666666,15.0,4
20240323_SAC_ORL,03/23/2024,SAC,0,Davion Mitchell,PG,12.3,ORL,3.782608695652174,3.0,,17.01098901098901,18.4,2
20240323_SAC_ORL,03/23/2024,ORL,0,Anthony Black,PG,0.0,SAC,4.197183098591549,1.2,,15.447916666666666,15.0,0
20240323_DEN_POR,03/23/2024,POR,0,Ashton Hagans,PG,21.42,DEN,3.928571428571429,3.6,,15.595744680851064,15.0,2
20240323_PHO_SAS,03/23/2024,PHO,0,Isaiah Thomas,PG,0.0,SAS,0.0,0.0,,17.904255319148938,17.2,0
20240323_UTA_HOU,03/23/2024,UTA,0,Kira Lewis Jr.,PG,25.3,HOU,1.1111111111111112,3.6,,16.27173913043478,13.0,12
20240323_UTA_HOU,03/23/2024,UTA,1,Kira Lewis Jr.,PG,25.3,WAS,0.0,0.0,,15.414141414141412,10.4,12
20240323_TOR_WAS,03/23/2024,TOR,1,Javon Freeman-Liberty,PG,23.0,WAS,2.2,3.6,,15.414141414141412,10.4,4
20240323_UTA_HOU,03/23/2024,UTA,0,Jason Preston,PG,0.0,HOU,0.5,0.8,,16.27173913043478,13.0,0
20240323_CHO_ATL,03/23/2024,CHO,0,Amari Bailey,PG,3.08,ATL,0.3181818181818182,0.4,,15.626262626262626,15.4,0
20240323_UTA_HOU,03/23/2024,HOU,0,Jalen Green,SG,32.92,UTA,19.47142857142857,34.4,22.5,14.826086956521738,14.6,41
20240323_UTA_HOU,03/23/2024,UTA,0,Collin Sexton,SG,35.85,HOU,18.52112676056338,22.2,15.5,14.761904761904765,17.6,20
20240323_BRK_NYK,03/23/2024,BRK,0,Cam Thomas,SG,36.02,NYK,18.78125,23.6,14.75,14.238095238095235,9.6,19
20240323_CHO_ATL,03/23/2024,ATL,0,Dejounte Murray,SG,30.87,CHO,21.37142857142857,24.8,17.75,13.831858407079649,18.0,28
20240323_PHO_SAS,03/23/2024,SAS,0,Devin Vassell,SG,23.5,PHO,18.83333333333333,18.0,12.75,13.964601769911503,13.6,2
20240323_BOS_CHI,03/23/2024,BOS,1,Derrick White,SG,38.27,CHI,15.409090909090908,18.8,12.5,14.067307692307692,18.2,17
20240323_TOR_WAS,03/23/2024,TOR,1,Ochai Agbaji,SG,32.03,WAS,6.6,10.8,0.0,15.166666666666666,17.6,12
20240323_TOR_WAS,03/23/2024,TOR,0,Ochai Agbaji,SG,32.03,HOU,5.372549019607843,3.0,0.0,14.761904761904765,17.6,12
20240323_BOS_CHI,03/23/2024,CHI,1,Ayo Dosunmu,SG,39.97,BOS,11.782608695652174,22.6,13.5,14.141592920353984,12.4,14
20240323_BOS_CHI,03/23/2024,CHI,1,Alex Caruso,SG,28.05,BOS,9.073529411764708,12.8,9.333333333333334,14.141592920353984,12.4,14
20240323_PHO_SAS,03/23/2024,PHO,0,Josh Okogie,SG,9.57,SAS,4.684210526315789,2.0,5.0,14.6,18.4,0
20240323_DEN_POR,03/23/2024,DEN,0,Kentavious Caldwell-Pope,SG,34.55,POR,9.953846153846154,8.4,11.0,13.553571428571429,15.6,13
20240323_DEN_POR,03/23/2024,DEN,0,Christian Braun,SG,35.92,POR,7.028169014084507,9.2,5.2,13.553571428571429,15.6,17
20240323_BOS_CHI,03/23/2024,CHI,1,Dalen Terry,SG,19.7,BOS,2.111111111111111,6.6,2.5,14.141592920353984,12.4,12
20240324_CLE_MIA,03/24/2024,CLE,0,Darius Garland,PG,22.37,MIA,18.53191489361702,14.6,17.2,16.102272727272727,16.8,9
20240324_OKC_MIL,03/24/2024,MIL,0,Patrick Beverley,PG,14.95,LAC,6.125,9.8,7.25,16.04123711340206,21.2,1
20240324_OKC_MIL,03/24/2024,MIL,0,Patrick Beverley,PG,14.95,OKC,5.052631578947368,4.2,7.25,14.755813953488373,9.0,1
20240324_GSW_MIN,03/24/2024,GSW,0,Chris Paul,PG,20.33,MIN,9.212765957446807,10.6,7.8,14.775280898876405,16.6,7
20240324_CLE_MIA,03/24/2024,CLE,0,Craig Porter Jr.,PG,26.97,MIA,4.349206349206349,2.8,8.5,16.102272727272727,16.8,8
20240324_CLE_MIA,03/24/2024,MIA,0,Patty Mills,PG,21.68,CLE,5.0,5.6,5.8,15.357142857142858,13.0,10
20240324_CLE_MIA,03/24/2024,MIA,0,Delon Wright,PG,30.12,CLE,2.3125,4.4,4.833333333333333,15.357142857142858,13.0,8
20240324_OKC_MIL,03/24/2024,OKC,0,Shai Gilgeous-Alexander,PG,29.97,MIL,30.536231884057973,23.4,,17.64516129032258,12.8,12
20240324_IND_LAL,03/24/2024,IND,0,Tyrese Haliburton,PG,32.78,LAL,20.366666666666667,17.2,,17.422680412371133,14.0,12
20240324_NOP_DET,03/24/2024,NOP,0,CJ McCollum,PG,36.67,DET,18.618181818181817,23.4,,17.021052631578947,13.4,23
20240324_PHI_LAC,03/24/2024,PHI,0,Tyrese Maxey,PG,44.4,LAC,25.31746031746032,23.4,,16.04123711340206,21.2,24
20240324_GSW_MIN,03/24/2024,MIN,0,Mike Conley,PG,30.27,GSW,11.030303030303031,15.4,,17.1,24.0,14
20240324_IND_LAL,03/24/2024,IND,0,Andrew Nembhard,PG,26.02,LAL,8.883333333333333,11.0,,17.422680412371133,14.0,15
20240324_IND_LAL,03/24/2024,IND,0,T.J. McConnell,PG,17.78,LAL,8.13888888888889,13.6,,17.422680412371133,14.0,17
20240324_IND_LAL,03/24/2024,LAL,0,Spencer Dinwiddie,PG,35.28,IND,6.235294117647059,9.4,,17.580645161290324,18.4,26
20240324_GSW_MIN,03/24/2024,GSW,0,Stephen Curry,PG,29.85,MIN,26.84375,25.6,,14.775280898876405,16.6,31
20240324_NOP_DET,03/24/2024,NOP,0,Jose Alvarado,PG,21.45,DET,5.931034482758621,6.2,,17.021052631578947,13.4,4
20240324_PHI_LAC,03/24/2024,PHI,0,Cameron Payne,PG,23.97,LAC,10.142857142857142,11.0,,16.04123711340206,21.2,23
20240324_PHI_LAC,03/24/2024,PHI,0,Cameron Payne,PG,23.97,OKC,5.82,3.4,,14.755813953488373,9.0,23
20240324_GSW_MIN,03/24/2024,MIN,0,Monte Morris,PG,17.17,GSW,5.4375,5.8,,17.1,24.0,8
20240324_GSW_MIN,03/24/2024,MIN,0,Monte Morris,PG,17.17,NOP,4.5,4.0,,14.358695652173912,9.6,8
20240324_PHI_LAC,03/24/2024,LAC,0,James Harden,PG,34.37,PHI,17.19047619047619,13.4,,15.373626373626374,15.0,12
20240324_OKC_MIL,03/24/2024,MIL,0,Damian Lillard,PG,33.1,OKC,24.059701492537314,24.2,,14.755813953488373,9.0,11
20240324_CLE_MIA,03/24/2024,MIA,0,Terry Rozier,PG,30.72,CLE,15.5,17.6,,15.357142857142858,13.0,14
20240324_GSW_MIN,03/24/2024,MIN,0,Jordan McLaughlin,PG,11.8,GSW,2.607142857142857,6.2,,17.1,24.0,3
20240324_PHI_LAC,03/24/2024,PHI,0,Jeff Dowtin Jr.,PG,12.03,LAC,3.4444444444444446,3.0,,16.04123711340206,21.2,3
20240324_NOP_DET,03/24/2024,DET,0,Marcus Sasser,PG,27.13,NOP,6.863636363636363,6.4,,14.358695652173912,9.6,3
20240324_PHI_LAC,03/24/2024,LAC,0,Bones Hyland,PG,0.0,PHI,2.803030303030303,1.4,,15.373626373626374,15.0,0
20240324_NOP_DET,03/24/2024,DET,0,Malachi Flynn,PG,24.87,NOP,3.0526315789473686,5.6,,14.358695652173912,9.6,17
20240324_GSW_MIN,03/24/2024,MIN,0,Anthony Edwards,SG,37.55,GSW,26.44117647058824,26.4,25.5,14.46218487394958,12.0,23
20240324_CLE_MIA,03/24/2024,CLE,0,Caris LeVert,SG,20.27,MIA,12.363636363636363,15.6,7.5,14.779816513761467,8.6,2
20240324_GSW_MIN,03/24/2024,MIN,0,Nickeil Alexander-Walker,SG,21.95,GSW,7.619718309859155,7.2,8.5,14.46218487394958,12.0,11
20240324_CLE_MIA,03/24/2024,CLE,0,Sam Merrill,SG,31.18,MIA,6.086956521739131,9.0,7.75,14.779816513761467,8.6,1
20240324_GSW_MIN,03/24/2024,GSW,0,Moses Moody,SG,0.0,MIN,6.934426229508197,2.0,3.25,13.53921568627451,8.8,0
20240324_IND_LAL,03/24/2024,LAL,0,Austin Reaves,SG,37.48,IND,16.09722222222222,18.0,,16.636363636363637,13.2,25
20240324_PHI_LAC,03/24/2024,LAC,0,Norman Powell,SG,24.57,PHI,13.776119402985074,18.0,,15.05940594059406,8.6,20
20240324_OKC_MIL,03/24/2024,OKC,0,Josh Giddey,SG,28.7,MIL,11.565217391304348,13.0,,15.857142857142858,15.2,19
20240324_NOP_DET,03/24/2024,DET,0,Jaden Ivey,SG,29.27,NOP,14.884057971014492,15.6,,14.491228070175438,20.6,16
20240324_OKC_MIL,03/24/2024,OKC,0,Isaiah Joe,SG,8.13,MIL,7.96969696969697,6.4,,15.857142857142858,15.2,6
20240324_PHI_LAC,03/24/2024,LAC,0,Terance Mann,SG,23.13,PHI,8.428571428571429,10.8,,15.05940594059406,8.6,6
20240324_OKC_MIL,03/24/2024,OKC,0,Cason Wallace,SG,24.37,MIL,6.814285714285714,5.8,,15.857142857142858,15.2,5
20240324_OKC_MIL,03/24/2024,OKC,0,Aaron Wiggins,SG,18.03,MIL,5.785714285714286,4.2,,15.857142857142858,15.2,8
20240324_IND_LAL,03/24/2024,LAL,0,Max Christie,SG,8.68,IND,3.7714285714285714,3.8,,16.636363636363637,13.2,3
20240324_OKC_MIL,03/24/2024,MIL,0,Malik Beasley,SG,25.37,OKC,11.426470588235292,11.6,,14.355371900826446,11.2,8
20240324_PHI_LAC,03/24/2024,PHI,0,Buddy Hield,SG,23.02,LAC,13.047619047619047,9.4,,13.991304347826087,7.8,9
20240324_PHI_LAC,03/24/2024,PHI,0,Buddy Hield,SG,23.02,LAL,11.90566037735849,9.4,,14.673076923076923,15.8,9
20240324_NOP_DET,03/24/2024,DET,0,Evan Fournier,SG,9.75,NOP,7.0,6.8,,14.491228070175438,20.6,2
20240324_NOP_DET,03/24/2024,NOP,0,Jordan Hawkins,SG,6.13,DET,7.285714285714286,1.0,,14.361904761904762,12.0,0
20240324_OKC_MIL,03/24/2024,OKC,0,Lindy Waters III,SG,6.73,MIL,1.8222222222222224,1.2,,15.857142857142858,15.2,6
20240324_GSW_MIN,03/24/2024,GSW,0,Brandin Podziemski,SG,18.62,MIN,8.671641791044776,5.4,,13.53921568627451,8.8,7
20240324_IND_LAL,03/24/2024,LAL,0,Skylar Mays,SG,0.0,IND,0.9565217391304348,0.4,,16.636363636363637,13.2,0
20240324_PHI_LAC,03/24/2024,PHI,0,Ricky Council IV,SG,2.4,LAC,3.971428571428572,2.6,,13.991304347826087,7.8,3
20240324_NOP_DET,03/24/2024,DET,0,Jared Rhoden,SG,12.03,NOP,1.933333333333333,3.2,,14.491228070175438,20.6,5
20240324_PHI_LAC,03/24/2024,LAC,0,Xavier Moon,SG,3.95,PHI,0.5,1.4,,15.05940594059406,8.6,0
20240324_PHI_LAC,03/24/2024,LAC,0,Joshua Primo,SG,0.0,PHI,0.2222222222222222,0.0,,15.05940594059406,8.6,0
20240324_GSW_MIN,03/24/2024,GSW,0,Gary Payton II,SG,23.58,MIN,4.166666666666667,3.2,,13.53921568627451,8.8,2
20240324_OKC_MIL,03/24/2024,MIL,0,Andre Jackson Jr.,SG,3.65,OKC,1.7205882352941178,0.0,,14.355371900826446,11.2,0
20240324_IND_LAL,03/24/2024,IND,0,Ben Sheppard,SG,15.82,LAL,2.911764705882353,6.0,,14.033898305084746,7.4,2
20240324_GSW_MIN,03/24/2024,GSW,0,Lester Quinones,SG,0.0,MIN,3.1333333333333333,0.8,,13.53921568627451,8.8,0
20240324_GSW_MIN,03/24/2024,MIN,0,Wendell Moore Jr.,SG,0.0,GSW,0.2083333333333333,0.0,,14.46218487394958,12.0,0
20240324_IND_LAL,03/24/2024,IND,0,Kendall Brown,SG,0.0,LAL,0.4242424242424242,0.8,,14.033898305084746,7.4,0
20240324_GSW_MIN,03/24/2024,GSW,0,Klay Thompson,SF,32.92,MIN,17.014705882352942,20.0,13.25,12.289719626168225,14.0,16
20240324_CLE_MIA,03/24/2024,CLE,0,Isaac Okoro,SF,19.1,MIA,9.333333333333334,6.8,8.0,13.5607476635514,9.4,3
20240324_IND_LAL,03/24/2024,IND,0,Doug McDermott,SF,21.7,LAL,4.666666666666667,5.2,9.2,14.673076923076923,15.8,14
20240324_CLE_MIA,03/24/2024,MIA,0,Caleb Martin,SF,19.73,CLE,10.090909090909092,7.6,12.2,13.26086956521739,9.2,11
20240324_GSW_MIN,03/24/2024,GSW,0,Andrew Wiggins,SF,24.68,MIN,12.46774193548387,13.6,11.75,12.289719626168225,14.0,15
20240324_NOP_DET,03/24/2024,DET,0,Troy Brown Jr.,SF,20.02,GSW,3.019607843137255,1.0,5.5,13.0989010989011,6.6,6
20240324_NOP_DET,03/24/2024,DET,0,Troy Brown Jr.,SF,20.02,NOP,2.15,3.6,5.5,12.673076923076923,11.6,6
20240324_PHI_LAC,03/24/2024,PHI,0,KJ Martin,SF,24.12,PHI,3.333333333333333,3.333333333333333,10.25,12.672268907563025,7.6,8
20240324_PHI_LAC,03/24/2024,PHI,0,KJ Martin,SF,24.12,LAC,2.830769230769231,5.2,10.25,12.903846153846152,13.4,8
20240324_IND_LAL,03/24/2024,IND,0,Aaron Nesmith,SF,26.7,LAL,12.34375,12.0,,14.673076923076923,15.8,13
20240324_NOP_DET,03/24/2024,NOP,0,Trey Murphy III,SF,31.75,DET,13.395833333333334,14.6,,13.905982905982906,15.2,8
20240324_NOP_DET,03/24/2024,NOP,0,Herbert Jones,SF,35.42,DET,10.833333333333334,8.2,,13.905982905982906,15.2,7
20240324_PHI_LAC,03/24/2024,LAC,0,Kawhi Leonard,SF,31.23,PHI,23.71875,23.4,,12.672268907563025,7.6,20
20240324_PHI_LAC,03/24/2024,PHI,0,Kelly Oubre Jr.,SF,24.57,LAC,14.4,18.6,,12.903846153846152,13.4,12
20240324_OKC_MIL,03/24/2024,MIL,0,Khris Middleton,SF,27.3,OKC,15.021739130434783,14.8,,12.5,9.4,11
20240324_NOP_DET,03/24/2024,NOP,0,Naji Marshall,SF,24.1,DET,7.180327868852459,9.2,,13.905982905982906,15.2,14
20240324_GSW_MIN,03/24/2024,MIN,0,Jaden McDaniels,SF,29.5,GSW,10.557377049180328,13.2,,13.0989010989011,6.6,8
20240324_IND_LAL,03/24/2024,LAL,0,Cam Reddish,SF,22.72,IND,5.28,2.6,,13.557377049180328,10.4,7
20240324_NOP_DET,03/24/2024,DET,0,Buddy Boeheim,SF,22.33,NOP,6.333333333333333,6.333333333333333,,12.673076923076923,11.6,13
20240324_OKC_MIL,03/24/2024,OKC,0,Luguentz Dort,SF,22.32,MIL,10.779411764705882,10.0,,11.720338983050848,15.4,7
20240324_OKC_MIL,03/24/2024,MIL,0,Pat Connaughton,SF,19.12,OKC,5.707692307692308,6.4,,12.5,9.4,11
20240324_OKC_MIL,03/24/2024,MIL,0,Danilo Gallinari,SF,4.15,NOP,5.2,7.0,,12.673076923076923,11.6,3
20240324_OKC_MIL,03/24/2024,MIL,0,Danilo Gallinari,SF,4.15,OKC,2.066666666666667,1.4,,12.5,9.4,3
20240324_PHI_LAC,03/24/2024,LAC,0,Amir Coffey,SF,23.97,PHI,5.128571428571429,6.2,,12.672268907563025,7.6,2
20240324_GSW_MIN,03/24/2024,MIN,0,T.J. Warren,SF,0.0,GSW,3.2222222222222223,2.0,,13.0989010989011,6.6,0
20240324_CLE_MIA,03/24/2024,CLE,0,Emoni Bates,SF,10.53,MIA,1.2592592592592593,3.2,,13.5607476635514,9.4,9
20240324_NOP_DET,03/24/2024,DET,0,Tosan Evbuomwan,SF,28.87,NOP,4.166666666666667,8.6,,12.673076923076923,11.6,7
20240324_OKC_MIL,03/24/2024,MIL,0,MarJon Beauchamp,SF,4.15,OKC,3.229508196721312,0.4,,12.5,9.4,2
20240324_OKC_MIL,03/24/2024,OKC,0,Gordon Hayward,SF,14.4,MIL,4.25,4.8,,11.720338983050848,15.4,0
20240324_CLE_MIA,03/24/2024,MIA,0,Cole Swider,SF,7.42,CLE,1.1666666666666667,3.4,,13.26086956521739,9.2,3
20240324_PHI_LAC,03/24/2024,LAC,0,Brandon Boston Jr.,SF,11.83,PHI,2.208333333333333,4.4,,12.672268907563025,7.6,4
20240324_IND_LAL,03/24/2024,LAL,0,Maxwell Lewis,SF,0.0,IND,0.1346153846153846,0.0,,13.557377049180328,10.4,0
20240324_GSW_MIN,03/24/2024,MIN,0,Josh Minott,SF,0.0,GSW,0.7169811320754716,1.0,,13.0989010989011,6.6,0
20240324_GSW_MIN,03/24/2024,MIN,0,Leonard Miller,SF,0.0,GSW,0.7142857142857143,0.0,,13.0989010989011,6.6,0
20240324_OKC_MIL,03/24/2024,MIL,0,Chris Livingston,SF,3.22,OKC,0.4634146341463415,0.4,,12.5,9.4,2
20240324_IND_LAL,03/24/2024,LAL,0,Rui Hachimura,PF,30.38,IND,12.1,14.8,6.5,18.10204081632653,14.2,9
20240324_GSW_MIN,03/24/2024,MIN,0,Naz Reid,PF,28.82,GSW,13.085714285714284,16.6,12.0,15.914893617021276,18.8,20
20240324_CLE_MIA,03/24/2024,MIA,0,Jimmy Butler,PF,24.42,CLE,19.43636363636364,12.4,17.75,15.129032258064516,13.8,15
20240324_GSW_MIN,03/24/2024,MIN,0,Kyle Anderson,PF,25.78,GSW,6.420289855072464,9.2,7.5,15.914893617021276,18.8,10
20240324_GSW_MIN,03/24/2024,GSW,0,Jonathan Kuminga,PF,30.05,MIN,16.26086956521739,18.0,9.0,13.807692307692308,10.6,14
20240324_CLE_MIA,03/24/2024,CLE,0,Georges Niang,PF,24.4,MIA,9.253521126760564,12.2,12.0,14.673684210526316,10.0,6
20240324_CLE_MIA,03/24/2024,MIA,0,Haywood Highsmith,PF,24.68,CLE,5.189655172413793,6.8,7.5,15.129032258064516,13.8,18
20240324_CLE_MIA,03/24/2024,MIA,0,Nikola Jovic,PF,18.48,CLE,3.737704918032787,6.4,7.25,15.129032258064516,13.8,8
20240324_GSW_MIN,03/24/2024,GSW,0,Draymond Green,PF,31.55,MIN,6.184615384615385,8.2,10.0,13.807692307692308,10.6,12
20240324_CLE_MIA,03/24/2024,MIA,0,Jamal Cain,PF,9.33,CLE,2.333333333333333,1.4,3.25,15.129032258064516,13.8,5
20240324_IND_LAL,03/24/2024,LAL,0,LeBron James,PF,38.13,IND,24.953125,25.8,,18.10204081632653,14.2,26
20240324_NOP_DET,03/24/2024,NOP,0,Zion Williamson,PF,36.48,DET,20.51515151515152,22.8,,15.728155339805824,16.0,36
20240324_IND_LAL,03/24/2024,IND,0,Pascal Siakam,PF,32.58,LAL,21.35483870967742,26.6,,15.43,13.8,36
20240324_IND_LAL,03/24/2024,LAL,0,Taurean Prince,PF,19.32,IND,8.942028985507246,8.6,,18.10204081632653,14.2,14
20240324_PHI_LAC,03/24/2024,LAC,0,Paul George,PF,33.95,PHI,22.46875,25.6,,14.631067961165048,17.0,18
20240324_OKC_MIL,03/24/2024,MIL,0,Giannis Antetokounmpo,PF,33.65,OKC,30.651515151515152,29.4,,14.169642857142858,16.0,30
20240324_IND_LAL,03/24/2024,IND,0,Obi Toppin,PF,19.33,LAL,10.150684931506849,8.0,,15.43,13.8,11
20240324_OKC_MIL,03/24/2024,OKC,0,Jalen Williams,PF,29.07,MIL,19.20634920634921,21.2,,14.652631578947368,16.6,18
20240324_PHI_LAC,03/24/2024,PHI,0,Tobias Harris,PF,37.82,LAC,16.181818181818183,11.0,,14.712765957446807,17.0,24
20240324_CLE_MIA,03/24/2024,CLE,0,Evan Mobley,PF,21.03,MIA,15.58974358974359,15.8,,14.673684210526316,10.0,15
20240324_OKC_MIL,03/24/2024,MIL,0,Bobby Portis,PF,27.62,OKC,13.43661971830986,16.8,,14.169642857142858,16.0,15
20240324_CLE_MIA,03/24/2024,CLE,0,Marcus Morris,PF,21.42,MIA,9.0,9.0,,14.673684210526316,10.0,7
20240324_CLE_MIA,03/24/2024,CLE,0,Marcus Morris,PF,21.42,LAC,5.744186046511628,8.0,,14.712765957446807,17.0,7
20240324_OKC_MIL,03/24/2024,MIL,0,Jae Crowder,PF,17.93,OKC,6.525,10.0,,14.169642857142858,16.0,10
20240324_NOP_DET,03/24/2024,NOP,0,Jeremiah Robinson-Earl,PF,1.4,DET,1.894736842105263,2.8,,15.728155339805824,16.0,0
20240324_PHI_LAC,03/24/2024,PHI,0,Nicolas Batum,PF,0.0,LAC,4.60377358490566,3.6,,14.712765957446807,17.0,0
20240324_PHI_LAC,03/24/2024,PHI,0,Nicolas Batum,PF,0.0,PHI,2.6666666666666665,2.6666666666666665,,14.631067961165048,17.0,0
20240324_GSW_MIN,03/24/2024,GSW,0,Trayce Jackson-Davis,PF,28.42,MIN,6.235294117647059,11.4,,13.807692307692308,10.6,6
20240324_IND_LAL,03/24/2024,IND,0,Jarace Walker,PF,0.0,LAL,1.5873015873015872,0.4,,15.43,13.8,0
20240324_OKC_MIL,03/24/2024,OKC,0,Kenrich Williams,PF,18.93,MIL,4.066666666666666,5.8,,14.652631578947368,16.6,6
20240324_IND_LAL,03/24/2024,IND,0,James Johnson,PF,0.0,LAL,0.1363636363636363,0.0,,15.43,13.8,0
20240324_PHI_LAC,03/24/2024,LAC,0,Kobe Brown,PF,5.32,PHI,1.181818181818182,0.8,,14.631067961165048,17.0,4
20240324_GSW_MIN,03/24/2024,GSW,0,Gui Santos,PF,0.0,MIN,1.6857142857142855,0.0,,13.807692307692308,10.6,0
20240324_PHI_LAC,03/24/2024,PHI,0,D.J. Wilson,PF,1.52,LAC,0.0,0.0,,14.712765957446807,17.0,0
20240324_OKC_MIL,03/24/2024,MIL,0,Thanasis Antetokounmpo,PF,3.22,OKC,0.3661971830985915,0.0,,14.169642857142858,16.0,0
20240324_GSW_MIN,03/24/2024,MIN,0,Rudy Gobert,C,37.17,GSW,13.044117647058824,6.8,11.25,15.011904761904765,14.8,17
20240324_GSW_MIN,03/24/2024,GSW,0,Dario Saric,C,0.0,MIN,7.289855072463768,0.0,8.0,14.393258426966293,14.6,0
20240324_GSW_MIN,03/24/2024,GSW,0,Kevon Looney,C,0.0,MIN,4.057142857142857,0.4,1.5,14.393258426966293,14.6,0
20240324_CLE_MIA,03/24/2024,CLE,0,Jarrett Allen,C,22.15,MIA,16.196969696969695,16.4,10.4,11.476744186046512,10.4,9
20240324_OKC_MIL,03/24/2024,OKC,0,Mike Muscala,C,0.33,NOP,2.647058823529412,0.6,4.428571428571429,13.148936170212766,12.0,0
20240324_OKC_MIL,03/24/2024,OKC,0,Mike Muscala,C,0.33,MIL,0.6363636363636364,0.4,4.428571428571429,13.965909090909092,12.2,0
20240324_CLE_MIA,03/24/2024,CLE,0,Tristan Thompson,C,10.03,MIA,3.0,3.6,3.75,11.476744186046512,10.4,6
20240324_CLE_MIA,03/24/2024,MIA,0,Thomas Bryant,C,20.3,CLE,2.380281690140845,8.2,7.5,12.212765957446807,12.2,14
20240324_CLE_MIA,03/24/2024,MIA,0,Orlando Robinson,C,5.42,CLE,1.6229508196721312,1.6,5.4,12.212765957446807,12.2,0
20240324_CLE_MIA,03/24/2024,CLE,0,Damian Jones,C,10.53,MIA,1.3,2.4,2.75,11.476744186046512,10.4,9
20240324_IND_LAL,03/24/2024,LAL,0,Anthony Davis,C,40.0,IND,24.1,22.2,,14.246753246753247,17.4,36
20240324_NOP_DET,03/24/2024,NOP,0,Jonas Valanciunas,C,19.85,DET,12.549295774647888,7.8,,14.43010752688172,11.4,13
20240324_OKC_MIL,03/24/2024,OKC,0,Chet Holmgren,C,25.47,MIL,16.957142857142856,18.4,,13.965909090909092,12.2,6
20240324_IND_LAL,03/24/2024,IND,0,Myles Turner,C,28.37,LAL,16.65714285714286,12.6,,13.857142857142858,13.8,20
20240324_PHI_LAC,03/24/2024,LAC,0,Ivica Zubac,C,29.2,PHI,11.169491525423728,9.6,,14.096385542168674,15.4,13
20240324_OKC_MIL,03/24/2024,MIL,0,Brook Lopez,C,22.58,OKC,12.470588235294118,13.6,,13.927710843373497,11.2,14
20240324_NOP_DET,03/24/2024,NOP,0,Larry Nance Jr.,C,26.75,DET,5.490566037735849,8.0,,14.43010752688172,11.4,9
20240324_CLE_MIA,03/24/2024,MIA,0,Bam Adebayo,C,27.7,CLE,18.714285714285715,17.8,,12.212765957446807,12.2,15
