Date,StartTime_ET,AwayTeam,AwayABV,AwayPTS,HomeTeam,HomeABV,HomePTS,is_OT,Arena,AwayB2B,HomeB2B,cup_gm,pstszn_gm,rtrvd
2022-04-26,7:30p,Minnesota Timberwolves,MIN,109,Memphis Grizzlies,MEM,111,0,FedEx Forum,0,0,0,1,1
2022-04-26,10:00p,New Orleans Pelicans,NOP,97,Phoenix Suns,PHO,112,0,Phoenix Suns Arena,0,0,0,1,1
2022-04-27,7:30p,Chicago Bulls,CHI,100,Milwaukee Bucks,MIL,116,0,Fiserv Forum,0,0,0,1,1
2022-04-27,10:00p,Denver Nuggets,DEN,98,Golden State Warriors,GSW,102,0,Chase Center,0,0,0,1,1
2022-04-28,7:00p,Philadelphia 76ers,PHI,132,Toronto Raptors,TOR,97,0,Scotiabank Arena,0,0,0,1,1
2022-04-28,7:30p,Phoenix Suns,PHO,115,New Orleans Pelicans,NOP,109,0,Smoothie King Center,0,0,0,1,1
2022-04-28,10:00p,Dallas Mavericks,DAL,98,Utah Jazz,UTA,96,0,Vivint Smart Home Arena,0,0,0,1,1
2022-04-29,9:00p,Memphis Grizzlies,MEM,114,Minnesota Timberwolves,MIN,106,0,Target Center,0,0,0,1,1
2022-05-01,1:00p,Milwaukee Bucks,MIL,101,Boston Celtics,BOS,89,0,TD Garden,0,0,0,1,1
2022-05-01,3:30p,Golden State Warriors,GSW,117,Memphis Grizzlies,MEM,116,0,FedEx Forum,0,0,0,1,1
2022-05-02,7:30p,Philadelphia 76ers,PHI,92,Miami Heat,MIA,106,0,FTX Arena,0,0,0,1,1
2022-05-02,10:00p,Dallas Mavericks,DAL,114,Phoenix Suns,PHO,121,0,Phoenix Suns Arena,0,0,0,1,1
2022-05-03,7:00p,Milwaukee Bucks,MIL,86,Boston Celtics,BOS,109,0,TD Garden,0,0,0,1,1
2022-05-03,9:30p,Golden State Warriors,GSW,101,Memphis Grizzlies,MEM,106,0,FedEx Forum,0,0,0,1,1
2022-05-04,7:30p,Philadelphia 76ers,PHI,103,Miami Heat,MIA,119,0,FTX Arena,0,0,0,1,1
2022-05-04,10:00p,Dallas Mavericks,DAL,109,Phoenix Suns,PHO,129,0,Phoenix Suns Arena,0,0,0,1,1
2022-05-06,7:00p,Miami Heat,MIA,79,Philadelphia 76ers,PHI,99,0,Wells Fargo Center,0,0,0,1,1
2022-05-06,9:30p,Phoenix Suns,PHO,94,Dallas Mavericks,DAL,103,0,American Airlines Center,0,0,0,1,1
2022-05-07,3:30p,Boston Celtics,BOS,101,Milwaukee Bucks,MIL,103,0,Fiserv Forum,0,0,0,1,1
2022-05-07,8:30p,Memphis Grizzlies,MEM,112,Golden State Warriors,GSW,142,0,Chase Center,0,0,0,1,1
2022-05-08,3:30p,Phoenix Suns,PHO,101,Dallas Mavericks,DAL,111,0,American Airlines Center,0,0,0,1,1
2022-05-08,8:00p,Miami Heat,MIA,108,Philadelphia 76ers,PHI,116,0,Wells Fargo Center,0,0,0,1,1
2022-05-09,7:30p,Boston Celtics,BOS,116,Milwaukee Bucks,MIL,108,0,Fiserv Forum,0,0,0,1,1
2022-05-09,10:00p,Memphis Grizzlies,MEM,98,Golden State Warriors,GSW,101,0,Chase Center,0,0,0,1,1
2022-05-10,7:30p,Philadelphia 76ers,PHI,85,Miami Heat,MIA,120,0,FTX Arena,0,0,0,1,1
2022-05-10,10:00p,Dallas Mavericks,DAL,80,Phoenix Suns,PHO,110,0,Phoenix Suns Arena,0,0,0,1,1
2022-05-11,7:00p,Milwaukee Bucks,MIL,110,Boston Celtics,BOS,107,0,TD Garden,0,0,0,1,1
2022-05-11,9:30p,Golden State Warriors,GSW,95,Memphis Grizzlies,MEM,134,0,FedEx Forum,0,0,0,1,1
2022-05-12,7:00p,Miami Heat,MIA,99,Philadelphia 76ers,PHI,90,0,Wells Fargo Center,0,0,0,1,1
2022-05-12,9:30p,Phoenix Suns,PHO,86,Dallas Mavericks,DAL,113,0,American Airlines Center,0,0,0,1,1
2022-05-13,7:30p,Boston Celtics,BOS,108,Milwaukee Bucks,MIL,95,0,Fiserv Forum,0,0,0,1,1
2022-05-13,10:00p,Memphis Grizzlies,MEM,96,Golden State Warriors,GSW,110,0,Chase Center,0,0,0,1,1
2022-05-15,3:30p,Milwaukee Bucks,MIL,81,Boston Celtics,BOS,109,0,TD Garden,0,0,0,1,1
2022-05-15,8:00p,Dallas Mavericks,DAL,123,Phoenix Suns,PHO,90,0,Phoenix Suns Arena,0,0,0,1,1
2022-05-17,8:30p,Boston Celtics,BOS,107,Miami Heat,MIA,118,0,FTX Arena,0,0,0,1,1
2022-05-18,9:00p,Dallas Mavericks,DAL,87,Golden State Warriors,GSW,112,0,Chase Center,0,0,0,1,1
2022-05-19,8:30p,Boston Celtics,BOS,127,Miami Heat,MIA,102,0,FTX Arena,0,0,0,1,1
2022-05-20,9:00p,Dallas Mavericks,DAL,117,Golden State Warriors,GSW,126,0,Chase Center,0,0,0,1,1
2022-05-21,8:30p,Miami Heat,MIA,109,Boston Celtics,BOS,103,0,TD Garden,0,0,0,1,1
2022-05-22,9:00p,Golden State Warriors,GSW,109,Dallas Mavericks,DAL,100,0,American Airlines Center,0,0,0,1,1
2022-05-23,8:30p,Miami Heat,MIA,82,Boston Celtics,BOS,102,0,TD Garden,0,0,0,1,1
2022-05-24,9:00p,Golden State Warriors,GSW,109,Dallas Mavericks,DAL,119,0,American Airlines Center,0,0,0,1,1
2022-05-25,8:30p,Boston Celtics,BOS,93,Miami Heat,MIA,80,0,FTX Arena,0,0,0,1,1
2022-05-26,9:00p,Dallas Mavericks,DAL,110,Golden State Warriors,GSW,120,0,Chase Center,0,0,0,1,1
2022-05-27,8:30p,Miami Heat,MIA,111,Boston Celtics,BOS,103,0,TD Garden,0,0,0,1,1
2022-05-29,8:30p,Boston Celtics,BOS,100,Miami Heat,MIA,96,0,FTX Arena,0,0,0,1,1
2022-06-02,9:00p,Boston Celtics,BOS,120,Golden State Warriors,GSW,108,0,Chase Center,0,0,0,1,1
2022-06-05,8:00p,Boston Celtics,BOS,88,Golden State Warriors,GSW,107,0,Chase Center,0,0,0,1,1
2022-06-08,9:00p,Golden State Warriors,GSW,100,Boston Celtics,BOS,116,0,TD Garden,0,0,0,1,1
2022-06-10,9:00p,Golden State Warriors,GSW,107,Boston Celtics,BOS,97,0,TD Garden,0,0,0,1,1
2022-06-13,9:00p,Boston Celtics,BOS,94,Golden State Warriors,GSW,104,0,Chase Center,0,0,0,1,1
2022-06-16,9:00p,Golden State Warriors,GSW,103,Boston Celtics,BOS,90,0,TD Garden,0,0,0,1,1
